abbreviation,full,definition
A-aDO2,Alveolar-arterial oxygen difference,Alveolar-arterial oxygen difference
ABPA,Allergic bronchopulmonary aspergillosis,Allergic bronchopulmonary aspergillosis
ACP,Advance care planning,Advance care planning
ADHD,Attention deficit hyperactivity disorder,Attention deficit hyperactivity disorder
ADL,Activities of daily living,Activities of daily living
AFP,Alpha-fetoprotein,Alpha-fetoprotein
AI,Artificial intelligence,Artificial intelligence
AIDS,Acquired immunodeficiency syndrome,Acquired immunodeficiency syndrome
AKI,Acute kidney injury,Acute kidney injury
AR,Augmented reality,Augmented reality
ARDS,Acute respiratory distress syndrome,Acute respiratory distress syndrome
ASD,Autism spectrum disorder,Autism spectrum disorder
AYA,Adolescent and young adult,Adolescent and young adult
BPRS,Brief psychiatric rating scale,Brief psychiatric rating scale
BYOD,Bring your own device,Bring your own device
CA19-9,Carbohydrate antigen 19-9,Carbohydrate antigen 19-9
CbD,Case-based discussion,Case-based discussion
CBT,Computer based testing,Computer based testing
CC-EPOC,Clinical clerkship e-portfolio of clinical training ,Clinical clerkship e-portfolio of clinical training 
CEA,Carcinoembryonic antigen,Carcinoembryonic antigen
CKD,Chronic kidney disease,Chronic kidney disease
CMS,Course management system,Course management system
COPD,Chronic obstructive pulmonary disease,Chronic obstructive pulmonary disease
CPC,Clinico-pathological conference,Clinico-pathological conference
CT,Computed tomography,Computed tomography
DIC,Disseminated intravascular coagulation ,Disseminated intravascular coagulation 
DIHS,Drug-induced hypersensitivity syndrome ,Drug-induced hypersensitivity syndrome 
DNA,Deoxyribonucleic acid,Deoxyribonucleic acid
DOPS,Direct observation of procedural skills,Direct observation of procedural skills
EBM,Evidence-based medicine,Evidence-based medicine
FD,Faculty development,Faculty development
FD,Functional dyspepsia,Functional dyspepsia
FSH,Follicle-stimulating hormone,Follicle-stimulating hormone
G-CSF,Granulocyte colony stimulating factor,Granulocyte colony stimulating factor
GERD,Gastroesophageal reflux disease,Gastroesophageal reflux disease
GVHD,Graft versus host disease,Graft versus host disease
hCG,Human chorionic gonadotropin,Human chorionic gonadotropin
HIV,Human immunodeficiency virus,Human immunodeficiency virus
HSG,Hysterosalpingography,Hysterosalpingography
HTLV-1,Human T-lymphotropic virus type 1,Human T-lymphotropic virus type 1
HUS,Hemolytic uremic syndrome,Hemolytic uremic syndrome
ICD,International statistical classification of diseases and related health problems,International statistical classification of diseases and related health problems
ICF,"International classification of functioning, disability and health","International classification of functioning, disability and health"
ICT,Information and communication technology,Information and communication technology
IoT,Internet of things,Internet of things
IRDS,Infantile respiratory distress syndrome,Infantile respiratory distress syndrome
ITP,Immune thrombocytopenia,Immune thrombocytopenia
IVF-ET,In vitro fertilization embryo transfer,In vitro fertilization embryo transfer
JIA,Juvenile idiopathic arthritis,Juvenile idiopathic arthritis
LAM,Lymphangioleiomyomatosis,Lymphangioleiomyomatosis
LGBTQ,"Lesbian, gay, bisexual, transgender, questioning","Lesbian, gay, bisexual, transgender, questioning"
LH,Luteinizing hormone,Luteinizing hormone
LMS,Learning management system,Learning management system
M&M,Mortality & morbidity,Mortality & morbidity
MCQ,Multiple choice question,Multiple choice question
mini-CEX,Mini-clinical evaluation exercise,Mini-clinical evaluation exercise
MMSE,Mini-mental state examination,Mini-mental state examination
MR,Mixed reality,Mixed reality
MRI,Magnetic resonance imaging,Magnetic resonance imaging
Off-JT,Off-the-job training,Off-the-job training
OJT,On-the-job training,On-the-job training
OSCE,Objective structured clinical examination,Objective structured clinical examination
PAL,Peer-assisted learning,Peer-assisted learning
PARDS,Pediatric acute respiratory distress syndrome,Pediatric acute respiratory distress syndrome
PBC,Primary biliary cholangitis,Primary biliary cholangitis
PBL,Problem-based learning,Problem-based learning
PCCM,Patient centered clinical method,Patient centered clinical method
PECO,"Patient, population, problem, exposure, comparison, outcome","Patient, population, problem, exposure, comparison, outcome"
PET,Positron emission tomography,Positron emission tomography
PI,Principal investigator,Principal investigator
PICO,"Patient, population, problem, intervention, comparison, outcome","Patient, population, problem, intervention, comparison, outcome"
PIVKA-Ⅱ,Protein induced by vitamin K absence or antagonist Ⅱ,Protein induced by vitamin K absence or antagonist Ⅱ
PUVA therapy,Psoralen with ultraviolet A therapy,Psoralen with ultraviolet A therapy
QOL,Quality of life,Quality of life
RNA,Ribonucleic acid,Ribonucleic acid
ROC,Receiver operating characteristic,Receiver operating characteristic
SD,Staff development,Staff development
SDH,Social determinants of health,Social determinants of health
SEA,Significant event analysis,Significant event analysis
SIADH,Syndrome of inappropriate ADH secretion,Syndrome of inappropriate ADH secretion
SIDS,Sudden infant death syndrome ,Sudden infant death syndrome 
SLE,Systemic lupus erythematosus,Systemic lupus erythematosus
SNS,Social networking service,Social networking service
SOAP,"Subjective, objective, assessment, plan","Subjective, objective, assessment, plan"
SSSS,Staphylococcal scalded skin syndrome,Staphylococcal scalded skin syndrome
STAI,State-trait anxiety inventory,State-trait anxiety inventory
TBL,Team-based learning,Team-based learning
TEN,Toxic epidermal necrolysis,Toxic epidermal necrolysis
Th cell,Helper T cell,Helper T cell
TORCH,"Toxoplasma gondii, others, treponema pallidum, rubella virus, cytomegalovirus, and herpes simplex virus","Toxoplasma gondii, others, treponema pallidum, rubella virus, cytomegalovirus, and herpes simplex virus"
UHC,Universal health coverage,Universal health coverage
VLE,Virtual learning environment,Virtual learning environment
VR,Virtual reality,Virtual reality
WPW syndrome,Wolff-Parkinson-White syndrome,Wolff-Parkinson-White syndrome
