Organ,Classification,Item,index,UID
Nervous system,Structure and Function,Composition of the central and peripheral nervous system,TBL-02-02-001,JlAKpXU
Nervous system,Structure and Function,Vascular control of the brain and blood-brain barrier,TBL-02-02-002,JlAKpXY
Nervous system,Structure and Function,Characteristics of brain energy metabolism,TBL-02-02-003,JlAKpXc
Nervous system,Structure and Function,"Major brain neurotransmitters (acetylcholine, dopamine, noradrenaline) and their actions",TBL-02-02-004,JlAKpXg
Nervous system,Structure and Function,Structure of the meningeal and ventricular system and production and circulation of cerebrospinal fluid,TBL-02-02-005,JlAKpXk
Nervous system,Structure and Function,"Structure of the spinal cord, functional localization and conduction pathways",TBL-02-02-006,JlAKpXo
Nervous system,Structure and Function,Spinal reflexes (stretch and flexor reflexes) and reciprocal innervation of muscles,TBL-02-02-007,JlAKpXs
Nervous system,Structure and Function,"Structure of the spinal nerves and plexus (cervical, arm, lumbosacral) and the main skeletal muscle innervation and cutaneous distribution (dermatome)",TBL-02-02-008,JlAKpXw
Nervous system,Structure and Function,Structure and function of the brainstem and conduction pathways,TBL-02-02-009,JlAKpX0
Nervous system,Structure and Function,"Names of cranial nerves, localization of nuclei, and their travel, distribution, and function",TBL-02-02-010,JlAKpX4
Nervous system,Structure and Function,"Structure of the cerebrum and functional localization of the cortex (motor, sensory and language areas)",TBL-02-02-011,JlAKpX8
Nervous system,Structure and Function,Structure of the limbic system and its relation to mechanisms of memory and learning,TBL-02-02-012,JlAKpYA
Nervous system,Structure and Function,Mechanisms of voluntary movement centered on pyramidal tracts,TBL-02-02-013,JlAKpYE
Nervous system,Structure and Function,Structure and function of the cerebellum,TBL-02-02-014,JlAKpYI
Nervous system,Structure and Function,"Fiber connections and functions of basal ganglia (striatum, globus pallidus, substantia nigra)",TBL-02-02-015,JlAKpYM
Nervous system,Structure and Function,"Receptive mechanisms and conduction pathways for pain, temperature, touch and deep sensation",TBL-02-02-016,JlAKpYQ
Nervous system,Structure and Function,"Receptive mechanisms and conduction pathways for vision, hearing and balance, smell, and taste",TBL-02-02-017,JlAKpYU
Nervous system,Structure and Function,"Central localization, peripheral distribution, function and transmitters of the sympathetic and parasympathetic nervous systems",TBL-02-02-018,JlAKpYY
Nervous system,Structure and Function,Structure and function of the hypothalamus in relation to endocrine and autonomic functions,TBL-02-02-019,JlAKpYc
Nervous system,Structure and Function,Mechanisms of stress response and instinctive and emotional behavior,TBL-02-02-020,JlAKpYg
Nervous system,Symptoms,Disturbance of consciousness,TBL-02-02-021,JlAKpYw
Nervous system,Symptoms,Convulsions,TBL-02-02-022,JlAKpYs
Nervous system,Symptoms,Dizziness,TBL-02-02-023,JlAKpYo
Nervous system,Symptoms,Cognitive impairment,TBL-02-02-024,JlAKpZE
Nervous system,Symptoms,Headache,TBL-02-02-025,JlAKpYk
Nervous system,Symptoms,Motor paralysis and muscle weakness,TBL-02-02-026,JlAKpY4
Nervous system,Symptoms,Gait disturbance,TBL-02-02-027,JlAKpY8
Nervous system,Symptoms,Sensory disturbance,TBL-02-02-028,JlAKpZA
Nervous system,Symptoms,Aphasia and dysarthria,TBL-02-02-029,JlAKpZI
Nervous system,Symptoms,tremor,TBL-02-02-030,JlAKpZM
Nervous system,Symptoms,"Cerebellar, vestibular, and sensory ataxia disorders",TBL-02-02-031,JlAKpZQ
Nervous system,Symptoms,"Involuntary movements (myoclonus, dance movements, dystonia, difficulty holding fixed posture, athetosis, tic)",TBL-02-02-032,JlAKpZU
Nervous system,Symptoms,Intracranial hypertension (acute and chronic),TBL-02-02-033,JlAKpZY
Nervous system,Symptoms,Cerebral herniation,TBL-02-02-034,JlAKpZc
Nervous system,Testing Methods,"Imaging studies of the brain and spinal cord (CT, MRI)",TBL-02-02-035,JlAKpZg
Nervous system,Examination Methods,"Electrophysiological examination of the nervous system (electroencephalography, needle electromyography, peripheral nerve conduction studies)",TBL-02-02-036,JlAKpZk
Nervous system,Specific Treatment,Acute treatment of cerebrovascular disorders and rehabilitation medicine,TBL-02-02-037,JlAKpZo
