"index","UID","l4","l3_index","l3_UID","H28ID"
"PS-01-02-24","JkxnuKE","体幹と四肢の骨格と筋、心血管系、泌尿生殖器系各器官の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-03,C-02-04-na-05,C-02-04-na-06"
"PS-01-02-25","JkxnuKI","消化・呼吸器系各器官の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-04"
"PS-01-02-26","JkxnuKM","神経管の分化と脳、脊髄、視覚器、平衡聴覚器と自律神経系、皮膚の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-09"
"PS-01-02-27","JkxnuKQ","酵素の機能と調節について理解している。","PS-01-02","JnIAss4",""
"PS-01-02-28","JkxnuKU","糖質の構造、代謝と調節（解糖、クエン酸回路、電子伝達系と酸化的リン酸化、グリコーゲン代謝、糖新生、五炭糖リン酸回路）、生理的意義について理解している。","PS-01-02","JnIAss4","C-02-05-na-01,C-02-05-na-02,C-02-05-na-03,C-02-05-na-04,C-02-05-na-05,C-02-05-na-06,C-02-05-na-07"
"PS-01-02-29","JkxnuKY","タンパク質の構造、代謝と調節、生理的意義、主要なアミノ酸の代謝、尿素回路を理解している。","PS-01-02","JnIAss4","C-02-05-na-10,C-02-05-na-11"
"PS-01-02-30","JkxnuKc","脂質の構造、代謝と調節、生理的意義、脂質の輸送（リポタンパク質）を理解している。","PS-01-02","JnIAss4","C-02-05-na-08,C-02-05-na-09"
"PS-01-02-31","JkxnuKg","ヘム・ポルフィリンの代謝について概要を理解している。","PS-01-02","JnIAss4","C-02-05-na-12"
"PS-01-02-32","JkxnuKk","ヌクレオチドの合成・異化・再利用経路について理解している。","PS-01-02","JnIAss4","C-02-05-na-13"
"PS-01-02-33","JkxnuKo","酸化ストレス（フリーラジカル、活性酸素）について概要を理解している。","PS-01-02","JnIAss4","C-02-05-na-14"
"PS-01-02-34","JkxnuKs","ビタミン、微量元素の種類と作用について理解している。","PS-01-02","JnIAss4","C-02-05-na-15"
"PS-01-02-35","JkxnuKw","栄養素の相互変換とエネルギー代謝（エネルギーの定義、食品中のエネルギー値、エネルギー消費量、推定エネルギー必要量）について理解している。","PS-01-02","JnIAss4","C-02-05-na-16"
"PS-01-02-36","JkxnuK0","空腹時、飢餓時、食後、過食時と運動時における代謝について理解している。","PS-01-02","JnIAss4",""
"PS-01-02-37","JkxnuK4","複合糖質、複合脂質について概要を理解している。","PS-01-02","JnIAss4",""
"PS-01-03-01","JkxnuK8","原核生物としての細菌の構造と機能の違いについて真核生物と比較して理解している。","PS-01-03","JnIAss8",""
"PS-01-03-02","JkxnuLA","細菌の感染経路を分類し、細菌が疾病を引き起こす機序について理解している。","PS-01-03","JnIAss8","C-03-01-04-02,C-03-01-04-03"
"PS-01-03-03","JkxnuLE","細菌の産生するタンパク質性毒素、非タンパク質性毒素の作用機序について理解している。","PS-01-03","JnIAss8",""
"PS-01-03-04","JkxnuLI","主なグラム陽性球菌、グラム陽性桿菌、グラム陰性球菌、グラム陰性桿菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","PS-01-03","JnIAss8","C-03-01-04-04,C-03-01-04-06"
"PS-01-03-05","JkxnuLM","抗酸菌の細菌学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","PS-01-03","JnIAss8","C-03-01-04-09"
"PS-01-03-06","JkxnuLQ","らせん状細菌、マイコプラズマ、リケッチア、クラミジアの微生物学的特徴とそれが引き起こす疾患を列挙できる。","PS-01-03","JnIAss8","C-03-01-04-11,E-02-04-02-09,E-02-04-02-10,E-02-04-02-12"
"PS-01-03-07","JkxnuLU","生体各部の細菌叢（マイクロバイオーム）の構成菌、細菌叢の機能について概要を理解している。","PS-01-03","JnIAss8",""
"PS-01-03-08","JkxnuLY","ウイルス粒子の構造と性状によりウイルスを分類できる。","PS-01-03","JnIAss8","C-03-01-01-02"
"PS-01-03-09","JkxnuLc","ウイルス感染の種特異性、組織特異性と吸着、侵入、複製、成熟と放出の各過程、ウイルス感染細胞に起こる変化について理解している。","PS-01-03","JnIAss8","C-03-01-01-04,C-03-01-01-05,C-03-01-01-06,C-03-01-01-07"
"PS-01-03-10","JkxnuLg","主なDNAウイルスの特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。","PS-01-03","JnIAss8","C-03-01-03-01"
"PS-01-03-11","JkxnuLo","主なRNAウイルスの特徴、リスク因子、感染経路と病態を説明し、これらのウイルスが引き起こす疾患名を列挙できる。","PS-01-03","JnIAss8","C-03-01-03-03,C-03-01-03-02"
"PS-01-03-12","JkxnuLs","真菌（接合菌、子嚢菌、担子菌、不完全菌）の微生物学的特徴、リスク因子、感染経路と病態を説明し、それが引き起こす疾患を列挙できる。","PS-01-03","JnIAss8","C-03-01-04-10,E-02-04-03-01"
"PS-01-03-13","JkxnuLw","寄生虫の分類、形態学的特徴、生活史、リスク因子、感染経路と病態、感染疫学的意義、寄生虫感染宿主の生体防御の特徴について理解している。","PS-01-03","JnIAss8","C-03-01-05-01,C-03-01-05-02,C-03-01-05-03,C-03-01-05-04,C-03-01-05-05"
"PS-01-03-14","JkxnuL0","微生物の特性に応じた治療薬の作用機序について概要を理解している。","PS-01-03","JnIAss8",""
"PS-01-03-15","JkxnuL4","微生物感染症に対するワクチンの原理、種類とそれに対する問題点について理解している。","PS-01-03","JnIAss8","C-03-01-02-02,C-03-01-02-03"
"PS-01-03-16","JkxnuL8","人獣共通感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義について理解している。","PS-01-03","JnIAss8",""
"PS-01-03-17","JkxnuMA","媒介性感染症の原因となる微生物について、その生活史、リスク因子、感染経路と病態、感染疫学的意義を理解している。","PS-01-03","JnIAss8",""
"PS-01-03-18","JkxnuMI","免疫反応に関わる組織と細胞について理解している。","PS-01-03","JnIAss8","C-03-02-01-02,C-03-01-02-01"
"PS-01-03-19","JkxnuMQ","補体及び自然免疫細胞が病原体により活性化し、炎症を引き起こす仕組みについて理解している。","PS-01-03","JnIAss8","C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-20","JkxnuMU","主要組織適合遺伝子複合体クラスIとクラスIIの基本構造と機能、抗原提示によるT細胞活性化の仕組みについて理解している。","PS-01-03","JnIAss8","C-03-02-02-01"
"PS-01-03-21","JkxnuMY","免疫グロブリンとT細胞抗原レセプターの構造と反応様式、免疫グロブリンとT細胞抗原レセプター遺伝子の構造と遺伝子再構成に基づき、多様性獲得の機構について理解している。","PS-01-03","JnIAss8","C-03-02-02-02,C-03-02-02-03,C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-22","JkxnuMc","ヘルパーT細胞（Th1 cell、Th2 cell、Th17 cell）、細胞傷害性T細胞、制御性T細胞それぞれが担当する生体防御反応について理解している。","PS-01-03","JnIAss8","C-03-02-03-03,C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-23","JkxnuMg","B細胞の活性化による抗体産生の機構及び抗体の役割を理解している。","PS-01-03","JnIAss8","C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-24","JkxnuMk","自然免疫系を構成する主な細胞とそれらの活性化機構（TLR等）を理解している。","PS-01-03","JnIAss8","C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-25","JkxnuMo","抗原提示細胞の種類と役割、抗原提示機構について理解している。","PS-01-03","JnIAss8","C-02-03-03-01,C-02-03-03-02,C-03-02-01-04"
"PS-01-03-26","JkxnuMs","ウイルス、細菌、真菌と寄生虫に対する免疫応答の特徴の概要について理解している。","PS-01-03","JnIAss8","C-03-02-04-01"
"PS-01-03-27","JkxnuMw","原発性免疫不全症候群と後天性免疫不全症候群の概要について理解している。","PS-01-03","JnIAss8","C-03-02-04-02"
"PS-01-03-28","JkxnuM0","免疫寛容の維持機構とその破綻による自己免疫疾患の発症について理解している。","PS-01-03","JnIAss8","C-03-02-04-03,C-03-02-02-04,C-03-02-01-01,C-03-02-01-03"
"PS-01-03-29","JkxnuM4","アレルギー発症の機序について理解している。","PS-01-03","JnIAss8","C-03-02-04-04"
"PS-01-03-30","JkxnuM8","がん免疫に関わる細胞性機序について理解している。","PS-01-03","JnIAss8","C-03-02-04-05"
"PS-01-03-31","JkxnuNA","生体（あるいは生体群）の薬物・毒物反応性について、用量反応曲線を理解している。","PS-01-03","JnIAss8","C-03-03-01-03,C-03-03-02-01"
"PS-01-03-32","JkxnuNE","薬物の受容体結合・薬理作用の関連性及び作動薬・拮抗薬について理解している。","PS-01-03","JnIAss8","C-03-03-01-02,C-03-03-02-01"
"PS-01-03-33","JkxnuNM","薬物の有害作用、薬物間相互作用について概要を理解している。","PS-01-03","JnIAss8","F-02-08-na-08,C-03-03-02-01"
"PS-01-04-01","JkxnuNY","ゲノムの多様性に基づく個体の多様性について理解している。","PS-01-04","JnIAstE","C-04-01-na-01"
"PS-01-04-02","JkxnuNc","単一遺伝子疾患、染色体異常による疾患、ミトコンドリア遺伝子の変異による疾患を挙げ、遺伝様式を含め理解している。","PS-01-04","JnIAstE","C-04-01-na-02,C-04-01-na-03,C-04-01-na-04"
"PS-01-04-03","JkxnuNg","多因子疾患における遺伝要因と環境要因の関係について理解している。","PS-01-04","JnIAstE","C-04-01-na-05,C-04-01-na-06"
"PS-01-04-04","JkxnuNk","薬剤の有効性や安全性とゲノムの多様性との関係について概要を理解している。","PS-01-04","JnIAstE","C-04-01-na-07"
"PS-01-04-05","JkxnuNo","ネクローシスとアポトーシスの違いを含め、細胞傷害・変性と細胞死の多様性、病因と意義について理解している。","PS-01-04","JnIAstE","C-04-02-na-01,C-04-02-na-03"
"PS-01-04-06","JkxnuNs","細胞傷害・変性と細胞死の細胞と組織の形態的変化の特徴について理解している。","PS-01-04","JnIAstE","C-04-02-na-02"
"PS-01-04-07","JkxnuNw","糖代謝異常の病態について理解している。","PS-01-04","JnIAstE","C-04-03-na-01"
"PS-01-04-08","JkxnuN0","タンパク質・アミノ酸代謝異常の病態について理解している。","PS-01-04","JnIAstE","C-04-03-na-02"
"PS-01-04-09","JkxnuN4","脂質代謝異常の病態について理解している。","PS-01-04","JnIAstE","C-04-03-na-03"
"PS-01-04-10","JkxnuN8","核酸・ヌクレオチド代謝異常の病態について理解している。","PS-01-04","JnIAstE","C-04-03-na-04"
"PS-01-04-11","JkxnuOA","ビタミン、微量元素の代謝異常の病態について理解している。","PS-01-04","JnIAstE","C-04-03-na-05"
"PS-01-04-12","JkxnuOE","メタボリックシンドロームの病態について概要を理解している。","PS-01-04","JnIAstE","C-04-03-na-06"
"PS-01-04-13","JkxnuOI","血行障害（阻血、低酸素血、充血、うっ血、出血）の違いとそれぞれの病因と病態、梗塞（血栓、塞栓）の種類と病態について理解している。","PS-01-04","JnIAstE","C-04-04-na-01,C-04-04-na-02"
"PS-01-04-14","JkxnuOQ","血圧異常（高血圧、低血圧）について理解している。","PS-01-04","JnIAstE","C-04-04-na-04,D-05-04-10-01"
"PS-01-04-15","JkxnuOY","炎症の定義について理解している。","PS-01-04","JnIAstE","C-04-05-na-01"
"PS-01-04-16","JkxnuOc","炎症の分類、組織形態学的変化と経時的変化（局所的変化と全身的変化）について理解している。","PS-01-04","JnIAstE","C-04-05-na-02,C-04-05-na-03"
"PS-01-04-17","JkxnuOg","炎症組織の治癒過程について理解している。","PS-01-04","JnIAstE","C-04-05-na-04"
"PS-01-04-18","JkxnuOk","炎症とメタボリックシンドローム、動脈硬化、腫瘍、老化への関わりについて理解している。","PS-01-04","JnIAstE",""
"PS-01-04-19","JkxnuOs","自律性の増殖、良性腫瘍と悪性腫瘍の違いについて理解している。","PS-01-04","JnIAstE","C-04-06-na-01"
"PS-01-04-20","JkxnuOw","がんの原因や遺伝子変化について概要を理解している。","PS-01-04","JnIAstE","C-04-06-na-02"
"PS-01-04-21","JkxnuO4","用語（異形成、上皮内癌、進行癌、早期癌、異型性、多形性等）について理解している。","PS-01-04","JnIAstE","C-04-06-na-04"
"PS-01-04-22","JkxnuO8","がんの病理診断と治療の関わりについて概要を理解している。","PS-01-04","JnIAstE","C-04-06-na-05"
"PS-01-04-23","JkxnuPA","がんの転移について概要を理解している。","PS-01-04","JnIAstE","C-04-06-na-06"
"PS-01-04-24","JkxnuPE","がんの免疫系による排除機構について概要を理解している。","PS-01-04","JnIAstE",""
"PS-02-01-01","JmpZNJo","臓器毎及び全身におよぶ疾患について理解している([@tbl:diseases])。","PS-02-01","JnIAstI",""
"PS-02-02-01","JkxnuPM","血液・造血器・リンパ系の構造と機能について基本的事項を理解している。","PS-02-02","JnIAstQ","D-01-01-na-01,D-01-01-na-02,D-01-01-na-03,D-01-01-na-04,D-01-01-na-05,D-01-01-na-06,D-01-01-na-07,D-01-01-na-08"
"PS-02-02-02","JkxnuPQ","血液・造血器・リンパ系でみられる症候について理解している。","PS-02-02","JnIAstQ","D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-01,D-01-03-na-02, D-01-03-na-03, D-01-03-na-04, D-01-03-na-05, D-01-03-na-06, ,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,,D-01-03-na-04, D-01-03-na-05,"
"PS-02-02-03","JkxnuPU","血液・造血器・リンパ系で行う検査方法について基本的事項を理解している。","PS-02-02","JnIAstQ","D-01-02-na-01,なし,D-01-02-na-02,なし,D-01-02-na-02,なし"
"PS-02-02-04","JkxnuPY","血液・造血器・リンパ系疾患に特異的な治療法について基本的事項を理解している。","PS-02-02","JnIAstQ","なし,なし"
"PS-02-02-05","JkxnuPc","血液・造血器・リンパ系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-02","JnIAstQ","D-01-04-01-01, D-01-04-01-02, D-01-04-01-03, D-01-04-01-04, D-01-04-01-05,D-01-04-02-01, D-01-04-02-02, D-01-04-02-03, D-01-04-02-04, D-01-04-02-05, D-01-04-02-06, D-01-04-02-07,なし,D-01-04-04-01, D-01-04-04-02, D-01-04-04-03, D-01-04-04-04, D-01-04-04-05, D-01-04-04-06, D-01-04-04-07, D-01-04-04-08, D-01-04-04-09,なし"
"PS-02-03-01","JkxnuPk","神経系の構造と機能について基本的事項を理解している。","PS-02-03","JnIAstY","D-02-01-01-01,D-02-01-01-02,D-02-01-01-03,D-02-01-01-04,D-02-01-01-05,D-02-01-02-01,D-02-01-02-02,D-02-01-02-03,D-02-01-03-01, D-02-01-03-03,D-02-01-03-02,D-02-01-04-01,D-02-01-04-02,D-02-01-04-03,D-02-01-05-01,D-02-01-05-02,D-02-01-05-03,D-02-01-06-01,D-02-01-06-02,D-02-01-07-01,D-02-01-07-02,D-02-01-07-03"
"PS-02-03-02","JkxnuPo","神経系でみられる症候について理解している。","PS-02-03","JnIAstY","D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-na-01, D-02-03-na-02, D-02-03-na-03, D-02-03-na-04, D-02-03-na-05,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03,D-02-03-01-01, D-02-03-01-02, D-02-03-01-03, D-02-03-03-01, D-02-03-04-02, D-02-03-04-03"
"PS-02-03-03","JkxnuPs","神経系で行う検査方法について基本的事項を理解している。","PS-02-03","JnIAstY","D-02-02-na-01,D-02-02-na-02"
"PS-02-03-04","JkxnuPw","神経系疾患に特異的な治療法について基本的事項を理解している。","PS-02-03","JnIAstY","D-02-04-01-02"
"PS-02-03-05","JkxnuP0","神経系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-03","JnIAstY","D-02-04-01-01,D-02-04-03-01,D-02-04-03-02,D-02-04-02-01,D-02-04-02-02,D-02-04-02-03,D-02-04-02-04,D-02-04-02-05,D-02-04-05-01,D-02-04-05-02,D-02-04-05-03,D-02-04-05-04,D-02-04-06-01,D-02-04-06-02,D-02-04-06-03,D-02-04-07-01,D-02-04-08-01,D-02-04-04-02,D-02-04-04-03,D-02-04-09-01,D-02-04-09-02,D-02-04-10-01"
"PS-02-04-01","JkxnuP4","皮膚系の構造と機能について基本的事項を理解している。","PS-02-04","JnIAstc","D-03-01-na-01,D-03-01-na-02,D-03-01-na-03"
"PS-02-04-02","JkxnuP8","皮膚系でみられる症候について理解している。","PS-02-04","JnIAstc","D-03-03-na-01,D-03-03-na-01,D-03-03-na-01,D-03-03-na-01"
"PS-02-04-03","JkxnuQA","皮膚系で行う検査方法について基本的事項を理解している。","PS-02-04","JnIAstc","D-03-02-na-01,D-03-02-na-02,D-03-02-na-03,"
"PS-02-04-04","JkxnuQE","皮膚系疾患に特異的な治療法について基本的事項を理解している。","PS-02-04","JnIAstc",",,"
"PS-02-04-05","JkxnuQI","皮膚系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-04","JnIAstc","D-03-04-01-01, ,D-03-04-01-02,D-03-04-02-01,,D-03-04-02-02,,D-03-04-02-03.,,D-03-04-03-01,D-03-04-04-01, D-03-04-04-02,D-03-04-05-01, D-03-04-05-02, D-03-04-05-03,D-03-04-06-01,D-03-04-06-02,,D-03-04-07-01,D-03-04-07-02,D-03-04-07-03,D-03-04-07-04,D-03-04-07-05, D-03-04-07-06,D-03-04-08-01,D-03-04-09-01, D-03-04-09-02,,,"
"PS-02-05-01","JkxnuQM","運動器（筋骨格）系の構造と機能について基本的事項を理解している。","PS-02-05","JnIAstk","D-04-01-na-01,D-04-01-na-02,D-04-01-na-03,D-04-01-na-04,D-04-01-na-05,D-04-01-na-06,D-04-01-na-07,D-04-01-na-08"
"PS-02-05-02","JkxnuQQ","運動器（筋骨格）系でみられる症候について理解している。","PS-02-05","JnIAstk","D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03,D-04-03-na-01, D-04-03-na-02, D-04-03-na-03"
"PS-02-05-03","JkxnuQU","運動器（筋骨格）系で行う検査方法について基本的事項を理解している。","PS-02-05","JnIAstk","D-04-02-na-01,D-04-02-na-02,"
"PS-02-05-04","JkxnuQY","運動器（筋骨格）系疾患に特異的な治療法について基本的事項を理解している。","PS-02-05","JnIAstk","D-04-04-01-15,"
"PS-02-05-05","JkxnuQc","運動器（筋骨格）系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-05","JnIAstk","D-04-04-01-01,D-04-04-01-02,,D-04-04-01-03,D-04-04-01-04,D-04-04-01-05,D-04-04-01-06,D-04-04-01-07,D-04-04-01-08,D-04-04-01-09,D-04-04-01-10,D-04-04-01-11,D-04-04-01-12,D-04-04-01-13,D-04-04-01-14,D-04-04-02-01,D-04-04-02-02,,,D-04-04-03-01, D-04-04-03-02, D-04-04-03-03"
"PS-02-06-01","JkxnuQg","循環器系の構造と機能について基本的事項を理解している。","PS-02-06","JnIAsto","D-05-01-na-01,D-05-01-na-02,D-05-01-na-03,D-05-01-na-04,D-05-01-na-05,D-05-01-na-06,D-05-01-na-07,D-05-01-na-08,D-05-01-na-09,D-05-01-na-10,D-05-01-na-11,D-05-01-na-12,D-05-01-na-13,D-05-01-na-14"
"PS-02-06-02","JkxnuQk","循環器系でみられる症候について理解している。","PS-02-06","JnIAsto","D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,D-05-03-na-04, D-05-03-na-06, D-05-03-na-09, D-05-03-na-10, D-05-03-na-12, D-05-03-na-13, D-05-03-na-14, D-05-03-na-19,"
"PS-02-06-03","JkxnuQo","循環器系で行う検査方法について基本的事項を理解している。","PS-02-06","JnIAsto","D-05-02-na-01,D-05-02-na-03,D-05-02-na-02,D-05-02-na-04,D-05-02-na-05,D-05-02-na-06"
"PS-02-06-04","JkxnuQs","循環器系疾患に特異的な治療法について基本的事項を理解している。","PS-02-06","JnIAsto","D-05-04-02-06,D-05-04-03-05,D-05-04-01-04, D-05-04-02-06"
"PS-02-06-05","JkxnuQw","循環器系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-06","JnIAsto","D-05-04-01-01,D-05-04-01-02,D-05-04-01-03,,D-05-04-01-05,D-05-04-02-01,D-05-04-02-02,D-05-04-02-03,D-05-04-02-04,D-05-04-02-05,D-05-04-02-06,D-05-04-03-01,D-05-04-03-02,D-05-04-03-03,D-05-04-03-04, D-05-04-03-06,D-05-04-04-01,D-05-04-05-02,D-05-04-05-03,D-05-04-05-04,D-05-04-05-05,,D-05-04-05-06,D-05-04-06-01,D-05-04-07-01,D-05-04-07-02,D-05-04-07-03,D-05-04-07-04,D-05-04-07-05,D-05-04-08-01,D-05-04-08-02,D-05-04-08-03,D-05-04-08-04,D-05-04-09-01,D-05-04-09-02,D-05-04-09-04,D-05-04-10-02,D-05-04-11-01"
"PS-02-07-01","JkxnuQ0","呼吸器系の構造と機能について基本的事項について理解している。","PS-02-07","JnIAstw","D-06-01-na-01,D-06-01-na-02,D-06-01-na-03,D-06-01-na-04,D-06-01-na-05,D-06-01-na-06,D-06-01-na-07,D-06-01-na-08,D-06-01-na-09,D-06-01-na-10"
"PS-02-07-02","JkxnuQ4","呼吸器系でみられる症候について理解している。","PS-02-07","JnIAstw","D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-02-01, D-06-03-02-02, D-06-03-02-03, D-06-03-02-04, D-06-03-02-05,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02,D-06-03-01-01,D-06-04-01-01,D-06-04-01-02"
"PS-02-07-03","JkxnuQ8","呼吸器系で行う検査方法について基本的事項を理解している。","PS-02-07","JnIAstw","D-06-02-na-03,D-06-04-08-04,,D-06-02-na-01,D-06-02-na-02"
"PS-02-07-04","JkxnuRA","呼吸器系疾患に特異的な治療法について基本的事項を理解している。","PS-02-07","JnIAstw",",,"
