"index","UID","l4","l3_index","l3_UID","H28ID"
"PS-02-07-05","JkxnuRE","呼吸器系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-07","JnIAstw","D-06-04-01-01, D-06-04-01-02,D-06-04-02-01, D-06-04-02-02, D-06-04-02-03, D-06-04-02-04, D-06-04-02-05, D-06-04-02-06, D-06-04-02-07,D-06-04-03-01, D-06-04-03-02, D-06-04-03-03, D-06-04-03-04, D-06-04-03-05, D-06-04-03-06, D-06-04-03-07,D-06-04-04-01, D-06-04-04-02, D-06-04-04-03, D-06-04-04-04, ,D-06-04-05-01, D-06-04-05-02, D-06-04-05-03, D-06-04-05-04, ,D-06-04-06-01, D-06-04-06-02, D-06-04-06-03,D-06-04-07-01, D-06-04-07-02, D-06-04-07-03, D-06-04-07-04, D-06-04-07-05,D-06-04-08-01, D-06-04-08-02, D-06-04-08-03, D-06-04-08-04,,"
"PS-02-08-01","JkxnuRI","消化器系の構造と機能について基本的事項を理解している。","PS-02-08","JnIAst0","D-07-01-na-01,D-07-01-na-02,D-07-01-na-03,D-07-01-na-04,D-07-01-na-05,D-07-01-na-06,D-07-01-na-07,D-07-01-na-08,D-07-01-na-09,D-07-01-na-10,D-07-01-na-11,D-07-01-na-12,D-07-01-na-13,D-07-01-na-14,D-07-01-na-15"
"PS-02-08-02","JkxnuRM","消化器系でみられる症候について理解している。","PS-02-08","JnIAst0","D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-02-01,D-07-03-02-02,D-07-03-02-03,D-07-03-02-04,D-07-03-02-05,D-07-03-02-06,D-07-03-02-07,D-07-03-01-01,D-07-03-01-02,D-07-03-01-01,D-07-03-01-02"
"PS-02-08-03","JkxnuRQ","消化器系で行う検査方法について基本的事項を理解している。","PS-02-08","JnIAst0","D-07-02-na-01,D-07-02-na-02,D-07-02-na-03,D-07-02-na-04,D-07-02-na-05"
"PS-02-08-04","JkxnuRU","消化器系疾患に特異的な治療法について基本的事項を理解している。","PS-02-08","JnIAst0",",,"
"PS-02-08-05","JkxnuRY","消化器系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-08","JnIAst0","D-07-04-01-01,D-07-04-01-02, D-07-04-01-03,D-07-04-02-01, D-07-04-02-02, D-07-04-02-03, D-07-04-02-04, D-07-04-02-05, D-07-04-02-06, D-07-04-02-07, D-07-04-02-08,D-07-04-03-01, D-07-04-03-02, D-07-04-03-03, D-07-04-03-04, D-07-04-03-05, D-07-04-03-06, D-07-04-03-07, D-07-04-03-08, D-07-04-03-09,D-07-04-03-10,D-07-04-03-11,D-07-04-03-12,D-07-04-03-13,D-07-04-03-14,D-07-04-03-15,D-07-04-03-16,D-07-04-03-17,D-07-04-04-01,D-07-04-04-02,D-07-04-04-03,D-07-04-04-04,D-07-04-05-01,D-07-04-05-02,D-07-04-05-03,D-07-04-05-04,D-07-04-05-05,D-07-04-05-06,D-07-04-05-07,D-07-04-05-08,D-07-04-05-09,D-07-04-05-10,D-07-04-05-11, D-07-04-05-11,D-07-04-06-01,D-07-04-06-02,D-07-04-06-03,D-07-04-07-01,D-07-04-07-02,D-07-04-07-03,D-07-04-08-01,D-07-04-08-02,D-07-04-08-03,D-07-04-08-04,D-07-04-08-05,D-07-04-08-06,D-07-04-08-07,D-07-04-08-08,D-07-04-08-09,D-07-04-08-10,D-07-04-08-11,D-07-04-08-12"
"PS-02-09-01","JkxnuRc","腎・尿路系の構造と機能について基本的事項を理解している。","PS-02-09","JnIAst8","D-08-01-na-01,D-08-01-na-02,D-08-01-na-03,D-08-01-na-04,D-08-01-na-05,D-08-01-na-06,D-08-01-na-07,D-08-01-na-08"
"PS-02-09-02","JkxnuRg","腎・尿路系でみられる症候について理解している。","PS-02-09","JnIAst8",",,,,,D-08-04-02-05"
"PS-02-09-03","JkxnuRk","腎・尿路系で行う検査方法について基本的事項を理解している。","PS-02-09","JnIAst8","D-08-02-na-02,D-08-02-na-01,D-08-02-na-03,D-08-02-na-04"
"PS-02-09-04","JkxnuRo","腎・尿路系疾患に特異的な治療法について基本的事項を理解している。","PS-02-09","JnIAst8","D-08-04-01-06"
"PS-02-09-05","JkxnuRs","腎・尿路系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-09","JnIAst8","D-08-04-01-01,D-08-04-01-02, D-08-04-01-03, D-08-04-01-04, D-08-04-01-05, ,D-08-03-01-01,D-08-03-01-02,D-08-03-01-03,D-08-03-01-04,D-08-04-09-01, D-08-04-09-02,D-08-04-02-01, D-08-04-02-02, D-08-04-02-03,D-08-04-03-01, D-08-04-03-02,D-08-04-04-01, D-08-04-05-01, D-08-04-05-02,D-08-04-06-01, D-08-04-06-02, D-08-04-06-03, D-08-04-06-04,. D-08-04-06-05,D-08-04-07-01, D-08-04-07-02,D-08-04-08-01, D-08-04-08-02, D-08-04-08-03,D-08-04-09-01, D-08-04-09-02"
"PS-02-10-01","Jn46SWA","生殖器系の構造と機能について基本的事項を理解している。","PS-02-10","JnIAsuA",""
"PS-02-10-02","JkxnuR0","生殖器系でみられる症候について理解している。","PS-02-10","JnIAsuA","D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-02-01,D-09-03-02-02,D-09-03-02-04,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05,D-09-03-01-01,D-09-03-01-02, D-09-03-02-03、D-09-03-03-01,D-09-03-04-01,D-09-03-04-05"
"PS-02-10-03","JkxnuR4","生殖器系で行う検査方法について基本的事項を理解している。","PS-02-10","JnIAsuA","D-09-02-01-01,D-09-02-02-01,D-09-02-02-02,D-09-02-02-03,D-09-02-02-04"
"PS-02-10-04","JkxnuR8","生殖器系に関する疾患に特異的な治療法について基本的事項を理解している。","PS-02-10","JnIAsuA",""
"PS-02-10-05","JkxnuSA","生殖器系に関する疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-10","JnIAsuA","D-09-04-01-01,D-09-04-01-02,D-09-04-01-03,D-09-04-02-01,D-09-04-02-02,D-09-04-02-03,D-09-04-02-04,D-09-04-02-05,D-09-04-02-06,D-09-04-03-01,D-09-04-03-02,D-09-04-03-03,D-09-04-03-04,D-09-04-03-05"
"PS-02-11-01","JkxnuSE","妊娠と分娩に関する構造と機能について基本的事項を理解している。","PS-02-11","JnIAsuI","D-10-03-na-01,D-10-03-na-02,D-10-03-na-03,D-10-01-na-02,D-10-03-na-04,D-10-03-na-05,D-10-03-na-06, D-10-03-na-07"
"PS-02-11-02","JkxnuSI","妊娠と分娩でみられる症候について理解している。","PS-02-11","JnIAsuI","D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,D-10-02-na-01,D-10-02-na-02,D-10-02-na-03,F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05,F-01-30-na-01,F-01-30-na-02,F-01-30-na-03, G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05"
"PS-02-11-03","JkxnuSM","妊娠と分娩で行う検査方法について基本的事項を理解している。","PS-02-11","JnIAsuI","D-10-01-na-01,D-10-01-na-04,D-10-01-na-03"
"PS-02-11-04","JkxnuSQ","妊娠と分娩に特異的な治療法について基本的事項を理解している。","PS-02-11","JnIAsuI",",D-10-03-na-08"
"PS-02-11-05","JkxnuSU","妊娠と分娩に関する疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-11","JnIAsuI","D-10-04-na-01,D-10-04-na-02,D-10-04-na-03,D-10-04-na-04,D-10-04-na-05"
"PS-02-12-01","Jli53Ic","小児にみられる症候について理解している。","PS-02-12","JnIAsuM","E-07-03-na-05, E-07-03-na-07"
"PS-02-12-02","Jli53IY","小児で行う検査方法について基本的事項を理解している。","PS-02-12","JnIAsuM","E-07-03-na-07"
"PS-02-12-03","Jli53IQ","小児に特異的な治療法について基本的事項を理解している。","PS-02-12","JnIAsuM","E-07-03-na-05, E-07-03-na-07"
"PS-02-12-04","Jli53IM","小児の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-12","JnIAsuM","E-07-03-na-05, E-07-03-na-07"
"PS-02-13-01","JkxnuSY","乳房の構造と機能について基本的事項を理解している。","PS-02-13","JnIAsuU","D-11-01-na-01,D-11-01-na-02,D-11-01-na-03"
"PS-02-13-02","JkxnuSc","乳房でみられる症候について理解している。","PS-02-13","JnIAsuU","D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02,D-11-03-na-01,D-11-04-01-02"
"PS-02-13-03","JkxnuSg","乳房に関して行う検査方法について基本的事項を理解している。","PS-02-13","JnIAsuU","D-11-02-na-01,D-11-02-na-02"
"PS-02-13-04","JkxnuSk","乳房疾患に特異的な治療法について基本的事項を理解している。","PS-02-13","JnIAsuU",""
"PS-02-13-05","JkxnuSs","乳房に関する疾患・病態について病因、疫学、症候、検査、診断、治療法について理解している。","PS-02-13","JnIAsuU","D-11-04-01-01,"
"PS-02-14-01","JkxnuSw","内分泌・栄養・代謝系の構造と機能について基本的事項を理解している。","PS-02-14","JnIAsuc","D-12-01-na-01,D-12-01-na-03,D-12-01-na-04,D-12-01-na-05,D-12-01-na-06,D-12-01-na-07,D-12-01-na-08,D-12-01-na-09,D-12-02-na-02,D-12-02-na-03"
"PS-02-14-02","JkxnuS0","内分泌・栄養・代謝系でみられる症候について理解している。","PS-02-14","JnIAsuc",",,,,,,"
"PS-02-14-03","JkxnuS4","内分泌・栄養・代謝系で行う検査方法について基本的事項を理解している。","PS-02-14","JnIAsuc",","
"PS-02-14-04","JkxnuS8","内分泌・栄養・代謝系疾患に特異的な治療法について基本的事項を理解している。","PS-02-14","JnIAsuc",""
"PS-02-14-05","JkxnuTA","内分泌・栄養・代謝系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-14","JnIAsuc","D-12-04-01-01,D-12-04-01-02, D-12-04-01-03, D-12-04-01-04, D-12-04-01-06, D-12-04-01-07,D-12-04-02-01, D-12-04-02-02, D-12-04-02-03,D-12-04-03-01,D-12-04-03-02,D-12-04-03-03,D-12-04-03-04,D-12-04-04-01, D-12-04-04-02, D-12-04-04-03,D-12-04-05-01, D-12-04-05-02, D-12-04-05-03, D-12-04-05-04, D-12-04-05-05,D-12-04-06-01,D-12-04-06-02,D-12-04-07-01,D-12-04-07-02,D-12-04-08-01,D-12-04-09-01,D-12-04-09-02,D-12-04-09-03,D-12-04-01-05, D-12-04-04-04,D-12-04-10-01,D-12-04-10-02,D-12-04-10-03"
"PS-02-14-06","JkxnuOE","メタボリックシンドロームの病態について理解している。","PS-02-14","JnIAsuc","C-04-03-na-06"
"PS-02-15-01","JkxnuTE","眼・視覚系の構造と機能について基本的事項を理解している。","PS-02-15","JnIAsug","D-13-01-na-01,D-13-01-na-02,D-13-01-na-03,D-13-01-na-04"
"PS-02-15-02","JkxnuTI","眼・視覚系でみられる症候について理解している。","PS-02-15","JnIAsug","D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-02-01,D-13-03-02-02,D-13-03-02-03,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01,D-13-03-01-01"
"PS-02-15-03","JkxnuTM","眼・視覚系で行う検査方法について基本的事項を理解している。","PS-02-15","JnIAsug","D-13-02-na-01,D-13-02-na-01,D-13-02-na-01,D-13-02-na-01,D-13-02-na-01"
"PS-02-15-04","JkxnuTQ","眼・視覚系疾患に特異的な治療法について基本的事項を理解している。","PS-02-15","JnIAsug",""
"PS-02-15-05","JkxnuTU","眼・視覚系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-15","JnIAsug","D-13-04-01-01,D-13-04-01-02,,D-13-04-01-03,D-13-04-01-04,D-13-04-01-05,,D-13-04-01-06,D-13-04-01-07,D-13-04-01-08,D-13-04-01-09,D-13-04-01-10,D-13-04-02-01"
"PS-02-16-01","JkxnuTY","耳鼻・咽喉・口腔系の構造と機能について基本的事項を理解している。","PS-02-16","JnIAsuo","D-14-01-na-01,D-14-01-na-02,D-14-01-na-03,D-14-01-na-04,D-14-01-na-05,D-14-01-na-06"
"PS-02-16-02","JkxnuTc","耳鼻・咽喉・口腔系でみられる症候について理解している。","PS-02-16","JnIAsuo","D-14-02-na-01, D-14-02-na-02,D-14-02-na-01, D-14-02-na-02,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01,D-14-03-01-01"
"PS-02-16-03","JkxnuTg","耳鼻・咽喉・口腔系で行う検査方法について基本的事項を理解している。","PS-02-16","JnIAsuo","D-14-02-na-01,D-14-02-na-02,"
"PS-02-16-04","JkxnuTk","耳鼻・咽喉・口腔系疾患に特異的な治療法について基本的事項を理解している。","PS-02-16","JnIAsuo",",D-14-04-01-10"
"PS-02-16-05","JkxnuTo","耳鼻・咽喉・口腔系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-16","JnIAsuo","D-14-04-01-01,,D-14-04-01-02,D-14-04-01-03,D-14-04-01-04,,D-14-04-01-05,D-14-04-01-06,D-14-04-01-07,D-14-04-01-08,D-14-04-01-09,D-14-04-01-10,D-14-04-01-11,D-14-04-01-12,,,,,,D-14-04-02-01, D-14-04-02-02"
"PS-02-17-01","JkxnuTs","脳とこころの働きについて基本的事項を理解している。","PS-02-17","JnIAsus",""
"PS-02-17-02","JkxnuTw","精神系でみられる症候について理解している。","PS-02-17","JnIAsus","D-15-02-na-02,D-15-02-na-02,D-15-02-na-02,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03,D-15-02-na-01, D-15-02-na-02, D-15-02-na-03"
"PS-02-17-03","JkxnuT0","精神系で行う検査方法について基本的事項を理解している。","PS-02-17","JnIAsus","D-15-01-na-05,,,,,,,,D-15-01-na-02"
"PS-02-17-04","JkxnuT4","精神系疾患に特異的な治療法について基本的事項を理解している。","PS-02-17","JnIAsus","D-15-01-na-01,D-15-01-na-03,D-15-01-na-04"
"PS-02-17-05","JkxnuT8","精神系の疾患・病態について病因、疫学、症候、検査、診断、治療法を理解している。","PS-02-17","JnIAsus","D-15-03-na-02,D-15-03-na-01,D-15-03-na-03,D-15-03-na-05, D-15-03-na-06,D-15-03-na-04,,D-15-03-na-07,D-15-03-na-09,D-15-03-na-07, D-15-03-na-08,D-15-03-na-08,D-15-03-na-10, E-08-01-na-05"
"PS-03-01-01","JkxnuUA","集団遺伝学の基礎としてハーディ・ワインベルグの法則について概要を理解している。","PS-03-01","JnIAsu0","E-01-01-na-01"
"PS-03-01-02","JkxnuUE","家系図を作成し、評価できる。","PS-03-01","JnIAsu0","E-01-01-na-02"
"PS-03-01-03","JkxnuUI","生殖細胞系列変異と体細胞変異の違い、遺伝学的検査の目的と意義について理解している。","PS-03-01","JnIAsu0","E-01-01-na-03"
"PS-03-01-04","JkxnuUM","遺伝情報の特性（不変性、予見性、共有性、あいまい性）について理解している。","PS-03-01","JnIAsu0","E-01-01-na-04"
"PS-03-01-05","JkxnuUQ","遺伝カウンセリングの意義と方法について理解している。","PS-03-01","JnIAsu0","E-01-01-na-05"
"PS-03-01-06","JkxnuUU","遺伝医療における倫理的・法的・社会的配慮について理解している。","PS-03-01","JnIAsu0","E-01-01-na-06"
"PS-03-01-07","JkxnuUY","遺伝医学関連情報にアクセスすることができる。","PS-03-01","JnIAsu0","E-01-01-na-07"
"PS-03-01-08","JkxnuUc","遺伝情報に基づく治療や予防をはじめとする未発症者を含む患者・家族への適切な対処法について概要を理解している。","PS-03-01","JnIAsu0","E-01-01-na-08"
"PS-03-02-01","JnGUA2Q","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の概念を区別して理解し、それぞれに含まれる疾患を列挙できる([@tbl:diseases])。","PS-03-02","JnIAsu4","E-04-03-01-01"
"PS-03-02-02","JnGUA2Y","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患でみられる症状・症候について説明できる([@tbl:KNautoimmune])。","PS-03-02","JnIAsu4",""
"PS-03-02-03","JnGUA2g","免疫血清学検査の原理と検査結果の臨床的意義について理解している([@tbl:KNautoimmune])。","PS-03-02","JnIAsu4",""
"PS-03-02-04","JnGUA2o","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患に使用する治療薬について理解している([@tbl:KNautoimmune])。","PS-03-02","JnIAsu4",""
"PS-03-02-05","JnGUA2s","膠原病、血管炎、リウマチ性疾患、アレルギー性疾患、自己免疫疾患の疾患・病態について病因、疫学、症候、主な検査・診断、治療法、合併症を説明できる([@tbl:KNautoimmune])。","PS-03-02","JnIAsu4",""
"PS-03-03-01","JkxnuUg","代表的な市中感染症の原因微生物について理解している。","PS-03-03","JnIAsvA","E-02-01-na-02"
"PS-03-03-02","JkxnuUk","代表的な医療関連感染の原因微生物について理解している。","PS-03-03","JnIAsvA","E-02-01-na-02,E-02-01-na-03"
"PS-03-03-03","JkxnuUo","代表的な免疫不全患者の罹患しやすい微生物について概要を理解している。","PS-03-03","JnIAsvA","E-02-01-na-06"
"PS-03-03-04","JkxnuUs","薬剤耐性の現状、代表的な薬剤耐性菌（メチシリン耐性黄色ブドウ球菌等）と抗菌薬適正使用等の予防策について理解している。","PS-03-03","JnIAsvA","E-02-01-na-04,E-02-02-na-06"
"PS-03-03-05","JkxnuUw","患者（宿主）、感染臓器・部位、原因微生物の関係について理解している。","PS-03-03","JnIAsvA","E-02-01-na-05"
"PS-03-03-06","JkxnuU0","代表的な市中感染症のリスク因子、感染経路・侵入門戸、病態生理について理解している。","PS-03-03","JnIAsvA","E-02-01-na-02"
"PS-03-03-07","JkxnuU4","代表的な医療関連感染のリスク因子、感染経路・侵入門戸、病態生理を理解している。","PS-03-03","JnIAsvA","E-02-01-na-02,E-02-01-na-03"
"PS-03-03-08","JkxnuU8","敗血症と血流感染の相違を理解し、病態について理解している。","PS-03-03","JnIAsvA",""
"PS-03-03-09","JkxnuVA","新興感染症等についてその感染経路を理解し、必要な感染対策を理解している。","PS-03-03","JnIAsvA","E-02-01-na-07"
"PS-03-03-10","JkxnuVE","医療面接と身体所見から感染臓器と原因微生物を想定し理解している([@tbl:KNinfection])。","PS-03-03","JnIAsvA","E-02-02-na-01"
"PS-03-03-11","JkxnuVI","医療面接と身体診察から想定した原因微生物の診断方法について理解している([@tbl:KNinfection])。","PS-03-03","JnIAsvA","E-02-02-na-01"
"PS-03-03-12","JkxnuVM","発熱患者への基本検査（血液培養2セット、尿検査・尿培養、胸部エックス線写真等）について理解している。","PS-03-03","JnIAsvA",""
"PS-03-03-13","JkxnuVQ","抗菌薬投与の原則（抗菌薬投与前に培養検体を提出する、微生物と臓器による標準薬を選択し投与期間を設定する）について理解している。","PS-03-03","JnIAsvA",""
"PS-03-03-14","JkxnuVU","抗菌薬の初期治療（経験的治療）について理解している。","PS-03-03","JnIAsvA",""
"PS-03-03-15","JkxnuVY","抗菌薬の最適治療（標的治療）について理解している。","PS-03-03","JnIAsvA",""
"PS-03-03-16","JkxnuVc","ワクチン予防可能な疾患について理解している([@tbl:diseases])。","PS-03-03","JnIAsvA","E-02-02-na-07"
"PS-03-03-17","JkxnuVg","職業感染対策（ワクチン接種、針刺切創・体液曝露、結核曝露等）について理解している。","PS-03-03","JnIAsvA","E-02-04-05-02"
"PS-03-03-18","JkxnuVo","標準予防策（スタンダード・プリコーション）、感染経路別予防策（飛沫感染予防策、接触感染予防策、空気感染予防策等）が必要となる病原微生物、患者から医療従事者への病原微生物曝露を防ぐための個人防護具、予防接種等、医療従事者の体液曝露後の感染予防策について理解している。","PS-03-03","JnIAsvA","E-02-04-05-01,E-02-04-05-02,E-02-04-05-03,B-01-08-na-12"
"PS-03-04-01","JkxnuXM","腫瘍の定義とその特性について、ゲノム異常や分子機構(エピゲノム修飾を含む)とともに理解している。","PS-03-04","JnIAsvE","E-03-01-na-01,C-04-06-na-03"
"PS-03-04-02","JkxnuXQ","我が国及び世界における各腫瘍の頻度等について理解している。","PS-03-04","JnIAsvE",""
"PS-03-04-03","JkxnuXU","腫瘍性疾患発症の遺伝的素因・基礎疾患・感染症・環境生活習慣等のリスク因子、腫瘍の予防・検診について理解している。","PS-03-04","JnIAsvE",""
"PS-03-04-04","JkxnuXY","腫瘍マーカー、バイオマーカー、がん遺伝子パネル検査等、腫瘍に特化した検査とその所見について概要を理解している。","PS-03-04","JnIAsvE","E-03-02-na-01"
"PS-03-04-05","JkxnuXc","腫瘍の内視鏡検査・画像検査（エックス線、CT、MRI、PET・核医学、超音波等）の異常所見がわかり診断できる。","PS-03-04","JnIAsvE","E-03-02-na-02"
"PS-03-04-06","JkxnuXg","腫瘍の生検・細胞診や病理検査とその所見について概要を理解している。","PS-03-04","JnIAsvE","E-03-02-na-03,C-04-06-na-03"
"PS-03-04-07","JkxnuXk","腫瘍のTNM分類、ステージについて概要を理解している。","PS-03-04","JnIAsvE","E-03-01-na-03,C-04-06-na-03"
"PS-03-04-08","JkxnuXo","がんの症候について理解している([@tbl:KNoncology])。","PS-03-04","JnIAsvE",""
"PS-03-04-09","JkxnuXs","主な造血器腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-01"
"PS-03-04-10","JkxnuXw","主な脳腫瘍の症候、診断、治療について概要を理解している。","PS-03-04","JnIAsvE","E-03-05-na-02"
"PS-03-04-11","JkxnuX0","主な皮膚腫瘍の症候、診断、治療について概要を理解している。","PS-03-04","JnIAsvE","E-03-05-na-03"
"PS-03-04-12","JkxnuX4","主な骨軟部腫瘍の症候、診断、治療について概要を理解している。","PS-03-04","JnIAsvE","E-03-05-na-04"
"PS-03-04-13","JkxnuYA","主な胸部腫瘍（呼吸器系）の症候、診断、治療について概要を理解している。","PS-03-04","JnIAsvE","E-03-05-na-06"
"PS-03-04-14","JkxnuYE","主な消化器腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-07"
"PS-03-04-15","JkxnuYI","主な泌尿器系腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-08"
"PS-03-04-16","JkxnuYM","主な生殖器系腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-09"
"PS-03-04-17","JkxnuYQ","主な乳腺腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-10"
"PS-03-04-18","JkxnuYU","主な内分泌系腫瘍の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-11"
"PS-03-04-19","JkxnuYc","主な頭頸部癌の症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-13"
"PS-03-04-20","JkxnuYg","主な小児腫瘍の種類、症候、診断、治療について理解している。","PS-03-04","JnIAsvE","E-03-05-na-14,E-03-05-na-12"
"PS-03-04-21","JkxnuYk","原発不明癌、転移性腫瘍、重複癌、AYA世代の腫瘍、希少がんの種類、症候、診断、治療について概要を理解している。","PS-03-04","JnIAsvE","E-03-05-na-05"
