"index","UID","l4","l3_index","l3_UID","H28ID"
"PS-03-04-22","JkxnuYw","オンコロジーエマージェンシー（脊髄圧迫、腫瘍崩壊、上大静脈症候群、代謝障害、治療の有害事象等）の起こりやすいがん、病態生理、症候と対応について概要を理解している。","PS-03-04","JnIAsvE",""
"PS-03-04-23","JkxnuY4","主な腫瘍の手術療法について概要を理解している。","PS-03-04","JnIAsvE","E-03-03-na-02"
"PS-03-04-24","Jkxnud4","主な腫瘍の放射線療法・インターベンショナルラジオロジーの適応について概要を理解している。","PS-03-04","JnIAsvE","E-03-03-na-03"
"PS-03-04-25","JkxnuY8","主な腫瘍の薬物療法（細胞障害性抗癌薬、分子標的治療薬）、造血幹細胞移植、がん免疫に関する治療法について概要を理解している。","PS-03-04","JnIAsvE","E-03-03-na-04"
"PS-03-04-26","JkxnuZA","がん患者に対する支持療法及び緩和ケアを理解している。","PS-03-04","JnIAsvE","E-03-03-na-06,E-03-03-na-07"
"PS-03-04-27","JkxnuZE","腫瘍性疾患患者が直面する社会的・精神的な課題について理解している。","PS-03-04","JnIAsvE","E-03-04-na-03"
"PS-03-05-01","Jkxnuaw","地域の救急医療体制について病院前救護体制、メディカルコントロール、初期・二次・三次救急医療の概念を用いて概要を理解している。","PS-03-05","JnIAsvM","G-04-01-07-05,A-07-01-na-06"
"PS-03-05-02","JkxnubY","ショックの原因分類としての①血流分布異常性ショック（アナフィラキシー、敗血症性、神経原性）、②循環血液量減少性ショック（出血性、体液喪失）、③心原性ショック（心筋収縮力低下、弁疾患、不整脈）、④閉塞性ショック（心タンポナーデ、肺塞栓症、緊張性気胸）とそれぞれの病態及び診断の要点について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","C-04-04-na-03, F-01-05-na-01,F-01-05-na-02, G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11"
"PS-03-05-03","Jkxnubc","ショックの患者の初期対応と原因に応じた治療について理解している。","PS-03-05","JnIAsvM","F-01-05-na-02"
"PS-03-05-04","Jkxnubg","心停止の原因分類としての①心血管原性（急性心筋梗塞、急性大動脈解離、大動脈瘤破裂、肺塞栓症）、②呼吸原性（気道閉塞、緊張性気胸、肺実質病変による低酸素血症）、③ 神経原性（重症頭部・脊髄外傷、急性くも膜下出血）、④中毒・環境要因（中毒、熱中症、低体温症）、⑤電解質・酸塩基平衡異常（低・高カリウム血症、アシドーシス、低血糖）と病態及び診断の要点について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","F-01-06-na-01, F-01-06-na-02, G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11"
"PS-03-05-05","Jkxnubk","心停止患者の初期対応（一次・二次救命処置）と原因に応じた治療について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","F-01-06-na-03"
"PS-03-05-06","Jkxnubo","中毒患者が呈するトキシドロームに基づき病歴と身体所見から中毒の起因物質を推定できる([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-01-na-01"
"PS-03-05-07","Jkxnubs","中毒患者への治療としての吸収の阻害、排泄の促進、拮抗薬の適応と禁忌について概要を理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-01-03"
"PS-03-05-08","Jkxnubw","食中毒、ガス中毒（一酸化炭素中毒、硫化水素、青酸ガス）、農薬（有機リン・有機塩素）、アルコール、薬物（睡眠薬・向精神薬・解熱鎮痛薬・麻薬・覚醒剤）による中毒の病因（発生機序）、症候、診断と治療について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-01-01, E-05-03-01-02, E-05-03-01-02, E-05-03-01-05, E-05-03-01-06"
"PS-03-05-09","Jkxnub0","水銀、鉛、青酸、ヒ素、パラコート、自然毒、腐食剤による中毒（酸、アルカリ、フッ化水素）、ボタン電池誤飲 による中毒について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-01-04"
"PS-03-05-10","Jkxnub4","高温による障害（熱中症）、低温による障害（低体温症）の症候、主な検査・診断、治療法について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-02-01,E-05-03-02-02"
"PS-03-05-11","Jkxnub8","気圧、振動、騒音による障害の症候、主な検査・診断、治療法について概要を理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-02-03, E-05-03-02-04"
"PS-03-05-12","Jkxir3g","外傷の病態と診断の要点について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","F-01-37-na-02,F-01-37-na-03"
"PS-03-05-13","JkxnucA","熱傷の重症度を評価し（気道熱傷の有無、熱傷面積及び深達度）、治療方針について理解している([@tbl:KNer])。","PS-03-05","JnIAsvM","E-05-03-03-01,E-05-03-03-02, F-01-37-na-01,F-01-37-na-02,F-01-37-na-03"
"PS-03-05-14","JkxnuOU","臓器不全（多臓器不全、サイトカインストーム、播種性血管内凝固症候群）について理解している。","PS-03-05","JnIAsvM","C-04-04-na-05"
"PS-03-05-15","JtPHWts","集中治療及び集中治療室の概要を理解している。","PS-03-05","JnIAsvM",""
"PS-03-05-16","JtPHWt0","侵襲(手術，外傷，熱傷)で生じる生体侵襲と生体反応を理解している。","PS-03-05","JnIAsvM",""
"PS-03-05-17","JtPHWt4","人工呼吸管理・体外式膜型肺・補助循環・急性血液浄化法が必要な病態とその意義を理解している。","PS-03-05","JnIAsvM",""
"PS-03-05-18","JtPHWuA","重症患者に対する体温管理(体温維持療法を含む)及び栄養管理を理解している。","PS-03-05","JnIAsvM",""
"PS-03-05-19","JtPHWuE","集中治療後症候群について概念を理解している。","PS-03-05","JnIAsvM",""
"PS-03-06-01","JkxnucE","放射線の種類と放射能、これらの性質・定量法・単位について概要を理解している。","PS-03-06","JnIAsvU","E-06-01-na-01"
"PS-03-06-02","JkxnucI","内部被ばくと外部被ばくについて、線量評価やその病態、症候、診断と治療について概要を理解している。","PS-03-06","JnIAsvU","E-06-01-na-02, E-06-04-na-01"
"PS-03-06-03","JkxnucM","放射線及び電磁波の人体（胎児を含む）への影響（急性影響と晩発影響）と適切な利用法について理解している。","PS-03-06","JnIAsvU","E-06-01-na-03"
"PS-03-06-04","JkxnucQ","種々の正常組織の放射線の透過性や放射線感受性の違いについて理解している。","PS-03-06","JnIAsvU","E-06-01-na-04"
"PS-03-06-05","JkxnucU","磁気共鳴画像で用いられている磁場や電磁波の特徴を理解し、人体や植え込みデバイスの発熱等の現象について理解している。","PS-03-06","JnIAsvU","E-06-01-na-05"
"PS-03-06-06","Jkxnucc","医療被ばく・職業被ばくも含めた放射線被ばく低減の３原則と安全管理を理解し、放射線を用いる画像検査と処置(エックス線撮影、CT、血管造影及びインターベンショナルラジオロジー、エックス線透視等)の被ばく軽減を実行できる。","PS-03-06","JnIAsvU","E-06-01-na-07, E-06-02-na-01, E-06-02-na-04"
"PS-03-06-07","Jkxnuck","放射線診断や血管造影及びインターベンショナルラジオロジー等の利益とコスト･リスク(被ばく線量、急性・晩発影響等)を知り、適応の有無を判断できる。","PS-03-06","JnIAsvU","E-06-02-na-02"
"PS-03-06-08","Jkxnuco","放射線治療の生物学的原理と、放射線の遺伝子・細胞への作用と放射線による細胞死の機序、局所的・全身的影響について概要を理解している。","PS-03-06","JnIAsvU","E-06-02-na-03, E-06-01-na-06"
"IT-01-01-01","Jkxiflk","情報・科学技術を医療に活用することの重要性と社会的意義を理解している。","IT-01-01","JnIBpxU",""
"IT-01-01-02","Jkxiflo","医療における情報・科学技術に関連する規制（法律、ガイドライン等）の概要を理解している。","IT-01-01","JnIBpxU",""
"IT-01-01-03","Jkxifls","デジタル情報や科学技術の活用における社会的格差が医療や福祉にもたらす影響や倫理的問題を議論できる。","IT-01-01","JnIBpxU",""
"IT-01-02-01","Jkxiflw","電子カルテをはじめとする医療情報の管理・保管の原則について理解し、関連する規制（法律、倫理基準、個人情報保護のための規定等）を遵守できる。","IT-01-02","JnIBpxY","B-02-02-na-01,F-03-03-na-04"
"IT-01-02-02","Jkxifl0","ソーシャルメディア(インターネット、SNS等)の利用において、医療者として相応しい情報発信の在り方を理解し、実践できる","IT-01-02","JnIBpxY","新規"
"IT-02-01-01","Jkxifl4","情報端末（コンピューター、スマートフォン等）を用いてインターネットやアプリ等を医療の実践に活用できる。","IT-02-01","JnIBpxc",""
"IT-02-01-02","Jkxifl8","情報・科学技術を用いて収集した情報およびデータを基に問題解決を図る。","IT-02-01","JnIBpxc",""
"IT-02-02-01","JkxifmA","医療に関連する情報・科学技術（医療情報システム、ウェアラブルデバイス、アプリ、人工知能、遠隔医療技術、IoT等）を理解し、それらの応用可能性について議論できる。","IT-02-02","JnIBpxg",""
"IT-02-02-02","Jkzptx8","情報・科学技術の専門家とともに、技術を医療へ応用する際に、医療者に求められる役割を理解している。","IT-02-02","JnIBpxg",""
"IT-03-01-01","JkxifmI","電子カルテの特性を踏まえた適切な記載や活用ができる。","IT-03-01","JnIBpxk","B-02-02-na-04"
"IT-03-01-02","JkxifmM","遠隔コミュニケーションの在り方を理解し、その目的に応じて適切なツール（電子メール、テレビ会議システム、SNS等）を選択し利用できる。","IT-03-01","JnIBpxk",""
"IT-03-02-01","JkxifmQ","自己学習や協同学習の場に適切なICT（eラーニング、モバイル技術等）を活用できる。","IT-03-02","JnIBpxs",""
"IT-03-02-02","JkzptyA","新たに登場する情報・科学技術を自身の学び及び医療に活用する柔軟性を有する。","IT-03-02","JnIBpxs",""
"CS-01-01-01","Jkxirsc","医療面接における基本的コミュニケーション技法を用いることができる。","CS-01-01","JnICVTo","F-03-02-na-02"
"CS-01-01-02","Jkxirsg","病歴（主訴、現病歴、常用薬、アレルギー歴、既往歴、家族歴、嗜好、生活習慣、社会歴・職業歴、生活環境、家庭環境、海外渡航歴、システムレビュー）を聴き取り、情報を取捨選択し整理できる。","CS-01-01","JnICVTo","F-03-02-na-03,A-03-01-na-01"
"CS-01-01-03","Jkxirso","患者に関わる人達から必要な情報を得ることができる。","CS-01-01","JnICVTo","F-03-05-08-04,G-04-01-03-04"
"CS-01-02-01","Jkxirss","患者の状態に応じた診察ができる。","CS-01-02","JnICVTs","F-03-05-01-06,F-03-05-01-02,F-03-05-01-03,F-03-05-01-05,F-03-05-01-01"
"CS-01-02-02","Jkxirs8","全身の外観（体型、栄養、姿勢、歩行、顔貌、皮膚、発声）を評価できる。","CS-01-02","JnICVTs","F-03-05-02-07,F-03-05-02-01"
"CS-01-02-03","Jkxirs0","バイタルサイン（体温、脈拍、血圧、呼吸数、酸素飽和度）の測定ができる。","CS-01-02","JnICVTs","F-02-09-02-02,F-03-05-02-05,F-03-05-02-04,F-03-05-02-02,F-03-05-02-06,F-03-06-02-05,F-03-05-02-03"
"CS-01-02-04","Jkxirs4","適切な体位（立位、座位、半座位、臥位、砕石位）で診察できる。","CS-01-02","JnICVTs","F-03-02-na-04"
"CS-01-02-05","Jm6NdFA","部位毎の身体診察([@tbl:physical])ができる。","CS-01-02","JnICVTs","F-03-02-na-04"
"CS-01-02-06","Jkxiru4","基本診療科([@tbl:departments])において必要な診察ができる。","CS-01-02","JnICVTs","G-04-02-01-04,G-04-02-02-04,G-04-02-03-04,G-04-02-04-04,G-04-02-05-04,G-04-02-06-04,G-04-02-07-04,G-04-02-08-04,G-04-02-09-04,G-04-02-10-04,G-04-02-11-04,G-04-02-13-03,G-04-02-14-04,G-04-02-15-04,G-04-01-01-05,G-04-01-03-06,F-03-05-08-06,G-04-01-04-06"
"CS-02-01-01","Jkxiru8","適切に患者の情報を収集し、問題志向型医療記録を作成できる。","CS-02-01","JnICVT0","F-03-03-na-01,G-03-01-na-16,A-03-01-na-04"
"CS-02-01-02","JkxirvA","診療経過を主観的所見・客観的所見・評価・計画で記載できる。","CS-02-01","JnICVT0","F-03-03-na-02"
"CS-02-01-03","JkxirvE","過去の診療経過をまとめて診療録に記載できる。","CS-02-01","JnICVT0","新規"
"CS-02-02-01","JkxirvI","主要症候([@tbl:symptoms])について原因と病態生理を理解している。","CS-02-02","JnICVT8","F-01-01-na-01,F-01-02-na-01,F-01-03-na-01,F-01-04-na-01,F-01-05-na-01,F-01-06-na-01,F-01-07-na-01,F-01-08-na-01,F-01-09-na-01,F-01-10-na-01,F-01-11-na-01,F-01-12-na-01,F-01-13-na-01,F-01-14-na-01,F-01-15-na-01,F-01-16-na-01,F-01-17-na-01,F-01-18-na-01,F-01-19-na-01,F-01-20-na-01,F-01-21-na-01,F-01-22-na-01,F-01-23-na-01,F-01-24-na-01,F-01-25-na-01,F-01-26-na-01,F-01-27-na-01,F-01-28-na-01,F-01-29-na-01,F-01-30-na-01,F-01-31-na-01,F-01-32-na-01,F-01-33-na-01,F-01-34-na-01,F-01-35-na-01,F-01-36-na-01,F-01-37-na-01,F-03-01-na-04,G-04-01-03-01"
"CS-02-02-02","JkxirvM","主要症候([@tbl:symptoms])について鑑別診断を検討し、診断の要点を説明できる。","CS-02-02","JnICVT8","F-01-01-na-02,F-01-02-na-02,F-01-03-na-02,F-01-04-na-02,F-01-05-na-02,F-01-06-na-02,F-01-07-na-02,F-01-08-na-02,F-01-09-na-02,F-01-10-na-02,F-01-11-na-02,F-01-12-na-02,F-01-13-na-02,F-01-14-na-02,F-01-15-na-02,F-01-16-na-02,F-01-17-na-02,F-01-18-na-02,F-01-19-na-02,F-01-20-na-02,F-01-21-na-02,F-01-22-na-02,F-01-23-na-02,F-01-24-na-02,F-01-25-na-02,F-01-26-na-02,F-01-27-na-02,F-01-28-na-02,F-01-29-na-02,F-01-30-na-02,F-01-31-na-02,F-01-32-na-02,F-01-33-na-02,F-01-34-na-02,F-01-35-na-02,F-01-36-na-02,F-01-37-na-02,G-02-01-na-01,G-02-01-na-02,G-02-01-na-03,G-02-01-na-04,G-02-01-na-05,G-02-01-na-06,G-02-01-na-07,G-02-01-na-08,G-02-02-na-01,G-02-02-na-02,G-02-02-na-03,G-02-02-na-04,G-02-02-na-05,G-02-02-na-06,G-02-02-na-07,G-02-02-na-08,G-02-02-na-09,G-02-02-na-10,G-02-03-na-01,G-02-03-na-02,G-02-03-na-03,G-02-03-na-04,G-02-03-na-05,G-02-04-na-01,G-02-04-na-02,G-02-04-na-03,G-02-04-na-04,G-02-04-na-05,G-02-04-na-06,G-02-04-na-07,G-02-04-na-08,G-02-04-na-09,G-02-04-na-10,G-02-04-na-11,G-02-05-na-01,G-02-05-na-02,G-02-05-na-03,G-02-05-na-04,G-02-05-na-05,G-02-05-na-06,G-02-05-na-07,G-02-05-na-08,G-02-05-na-09,G-02-05-na-10,G-02-05-na-11,G-02-06-na-01,G-02-06-na-02,G-02-06-na-03,G-02-06-na-04,G-02-06-na-05,G-02-06-na-06,G-02-06-na-07,G-02-06-na-08,G-02-06-na-09,G-02-06-na-10,G-02-06-na-11,G-02-07-na-01,G-02-07-na-02,G-02-07-na-03,G-02-07-na-04,G-02-07-na-05,G-02-07-na-06,G-02-07-na-07,G-02-07-na-08,G-02-07-na-09,G-02-08-na-01,G-02-08-na-02,G-02-08-na-03,G-02-08-na-04,G-02-08-na-05,G-02-08-na-06,G-02-09-na-01,G-02-09-na-02,G-02-09-na-03,G-02-09-na-04,G-02-09-na-05,G-02-09-na-06,G-02-09-na-07,G-02-10-na-01,G-02-10-na-02,G-02-10-na-03,G-02-10-na-04,G-02-10-na-05,G-02-10-na-06,G-02-11-na-01,G-02-11-na-02,G-02-11-na-03,G-02-11-na-04,G-02-11-na-05,G-02-11-na-06,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07,G-02-14-na-01,G-02-14-na-02,G-02-14-na-03,G-02-14-na-04,G-02-14-na-05,G-02-14-na-06,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08,G-02-16-na-01,G-02-16-na-02,G-02-16-na-03,G-02-16-na-04,G-02-16-na-05,G-02-17-na-01,G-02-17-na-02,G-02-17-na-03,G-02-18-na-01,G-02-18-na-02,G-02-18-na-03,G-02-18-na-04,G-02-18-na-05,G-02-18-na-06,G-02-18-na-07,G-02-18-na-08,G-02-18-na-09,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07,G-02-26-na-01,G-02-26-na-02,G-02-26-na-03,G-02-26-na-04,G-02-26-na-05,G-02-26-na-06,G-02-26-na-07,G-02-26-na-08,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07,G-02-29-na-01,G-02-29-na-02,G-02-29-na-03,G-02-29-na-04,G-02-29-na-05,G-02-29-na-06,G-02-29-na-07,G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05,G-02-31-na-01,G-02-31-na-02,G-02-31-na-03,G-02-31-na-04,G-02-31-na-05,G-02-31-na-06,G-02-31-na-07,G-02-31-na-08,G-02-31-na-09,G-02-32-na-01,G-02-32-na-02,G-02-32-na-03,G-02-32-na-04,G-02-33-na-01,G-02-33-na-02,G-02-33-na-03,G-02-33-na-04,G-02-33-na-05,G-02-33-na-06,G-02-33-na-07,G-02-34-na-01,G-02-34-na-02,G-02-34-na-03,G-02-34-na-04,G-02-34-na-05,G-02-34-na-06,G-02-34-na-07,G-02-34-na-08,G-02-34-na-09,G-02-34-na-10,G-02-35-na-01,G-02-35-na-02,G-02-35-na-03,G-02-35-na-04,G-02-35-na-05,G-02-35-na-06,G-02-35-na-07,G-02-35-na-08,G-02-35-na-09,G-02-35-na-10,G-02-36-na-01,G-02-36-na-02,G-02-36-na-03,G-02-37-na-01,G-02-37-na-02,G-02-37-na-03,G-02-37-na-04,G-02-37-na-05,G-02-37-na-06,G-02-37-na-07,G-02-37-na-08,G-02-37-na-09,G-04-01-07-02"
"CS-02-02-03","Jkxirvg","基本診療科([@tbl:departments])で主訴からの診断推論を組み立てられる。","CS-02-02","JnICVT8","F-03-05-08-01,G-04-01-01-01,G-04-01-03-01,G-04-01-04-03,G-04-01-05-01,G-04-02-01-01,G-04-02-02-01,G-04-02-03-01,G-04-02-04-01,G-04-02-05-01,G-04-02-06-01,G-04-02-07-01,G-04-02-08-01,G-04-02-09-01,G-04-02-10-01,G-04-02-11-01,G-04-02-12-01,G-04-02-14-01,G-04-02-15-01"
"CS-02-02-04","Jkxirvk","基本診療科([@tbl:departments])における疾患の病態や疫学を理解している。","CS-02-02","JnICVT8","F-03-05-08-02,G-04-01-01-02,G-04-01-03-02,G-04-01-04-04,G-04-01-05-02,G-04-02-01-02,G-04-02-02-02,G-04-02-03-02,G-04-02-04-02,G-04-02-05-02,G-04-02-06-02,G-04-02-07-02,G-04-02-08-02,G-04-02-09-02,G-04-02-10-02,G-04-02-11-02,G-04-02-13-01,G-04-02-14-02,G-04-02-15-02"
"CS-02-03-01","JkxirwI","主要な臨床・画像検査([@tbl:labo])の目的と意義を理解し、診断仮説の検証に最低限必要な検査項目を選択して、結果を解釈できる。","CS-02-03","JnICVUA","F-02-03-na-01"
"CS-02-03-02","JkxirwM","主要な臨床・画像検査([@tbl:labo])の正しい検体採取方法と検体保存方法を理解している。","CS-02-03","JnICVUA","F-02-03-na-02"
"CS-02-03-03","JkxirwQ","主要な臨床・画像検査([@tbl:labo])の安全な実施方法（患者確認と検体確認、検査の合併症、感染症予防、精度管理）を理解している。","CS-02-03","JnICVUA","F-02-03-na-03"
"CS-02-03-04","JkxirxE","主要な臨床・画像検査([@tbl:labo])の特性（感度、特異度、偽陽性、偽陰性、検査前確率・検査後確率、尤度比、ROC曲線）と判定基準（基準値・基準範囲、カットオフ値、パニック値）を理解している。","CS-02-03","JnICVUA","F-02-03-na-04,F-02-03-na-07,F-03-04-na-01"
"CS-02-03-05","JkxirxI","主要な臨床・画像検査([@tbl:labo])の生理的変動、測定誤差、精度管理、ヒューマンエラーについて理解している。","CS-02-03","JnICVUA","F-02-03-na-05"
"CS-02-03-06","JkxirxM","患者に応じた検査値特性を理解し、結果を解釈できる。","CS-02-03","JnICVUA","F-02-03-na-06"
"CS-02-03-07","Jm6NdFI","主要な臨床・画像検査([@tbl:labo])の目的と適応を理解し、解釈できる。","CS-02-03","JnICVUA","F-02-03-na-08,F-02-03-na-11,F-02-13-na-02,F-02-03-na-14,G-03-02-na-04,F-02-03-na-13,F-02-03-na-15,F-02-03-na-10,F-02-04-na-03,F-02-04-na-04,F-02-04-na-01,F-02-03-na-09,F-02-03-na-12,F-02-07-na-01,F-02-07-na-02,F-02-07-na-05,F-02-05-na-01,F-02-05-na-02,F-02-06-na-01,F-02-06-na-02"
"CS-02-04-01","Jkxirx0","主要症候([@tbl:symptoms])について初期対応を計画し、専門的診療が必要かどうかを考えることができる。","CS-02-04","JnICVUI","F-01-01-na-03,F-01-02-na-03,F-01-03-na-03,F-01-04-na-03,F-01-05-na-03,F-01-06-na-03,F-01-07-na-03,F-01-08-na-03,F-01-09-na-03,F-01-10-na-03,F-01-11-na-03,F-01-12-na-03,F-01-13-na-03,F-01-14-na-03,F-01-15-na-03,F-01-16-na-03,F-01-17-na-03,F-01-18-na-03,F-01-19-na-03,F-01-20-na-03,F-01-21-na-03,F-01-22-na-03,F-01-23-na-03,F-01-24-na-03,F-01-25-na-03,F-01-26-na-03,F-01-27-na-03,F-01-28-na-03,F-01-29-na-03,F-01-30-na-03,F-01-31-na-03,F-01-32-na-03,F-01-33-na-03,F-01-34-na-03,F-01-35-na-03,F-01-36-na-03,F-01-37-na-03,F-03-01-na-04"
"CS-02-04-02","Jkxiry4","服薬の基本・アドヒアランスについて理解している。","CS-02-04","JnICVUI","F-02-08-na-11"
"CS-02-04-03","Jmicn1A","処方箋の下書きを作成できる。","CS-02-04","JnICVUI","B-02-02-na-02"
"CS-02-04-04","JkxiryY","薬の薬理作用、適応、有害事象、投与時の注意事項について理解している。","CS-02-04","JnICVUI","F-02-08-na-04,B-03-01-na-04,B-03-01-na-05"
"CS-02-04-05","Jkxiryw","年齢や臓器障害に応じた薬物動態の特徴を考慮した薬剤投与の注意点について理解している。","CS-02-04","JnICVUI","F-02-08-na-09"
"CS-02-04-06","Jkxiry0","薬物動態的相互作用について理解している。","CS-02-04","JnICVUI","F-02-08-na-10"
"CS-02-04-07","JkxirzE","使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）について理解している。","CS-02-04","JnICVUI","F-02-08-na-14"
"CS-02-04-08","JkxiryU","主な薬物アレルギーの症候、診察、診断、予防策と対処法について理解している。","CS-02-04","JnICVUI","F-02-08-na-02"
"CS-02-04-09","JkxiryQ","薬物の蓄積、耐性、タキフィラキシー、依存の概要を理解している。","CS-02-04","JnICVUI","F-02-08-na-01,"
"CS-02-04-10","Jkxiryg","抗腫瘍薬の適応、有害事象、投与時の注意事項について理解している。","CS-02-04","JnICVUI","F-02-08-na-06"
"CS-02-04-11","Jkxiryc","抗微生物薬の薬理作用、適応、有害事象、投与時の注意事項について理解している。","CS-02-04","JnICVUI","F-02-08-na-05"
"CS-02-04-12","Jkxiryo","オピオイド鎮痛薬・鎮静薬の適応、有害事象、投与時の注意事項について理解している。","CS-02-04","JnICVUI","F-02-08-na-07,F-02-16-na-05"
"CS-02-04-13","Jkxiry8","分子標的薬・バイオ医薬の薬理作用と有害事象の概要を理解している。","CS-02-04","JnICVUI","F-02-08-na-12"
"CS-02-04-14","JkxirzA","漢方医学の特徴、主な和漢薬（漢方薬）の適応、薬理作用について概要を理解している。","CS-02-04","JnICVUI","F-02-08-na-13"
"CS-02-04-15","Jkxirx8","主な放射線治療法の適応の概要を理解している。","CS-02-04","JnICVUI","F-02-05-na-03,F-02-05-na-04"
"CS-02-04-16","JkxiryE","インターベンショナルラジオロジーについて概要を理解している。","CS-02-04","JnICVUI","F-02-05-na-05"
"CS-02-04-17","JkxiryI","内視鏡を用いる治療の概要を理解している。","CS-02-04","JnICVUI","F-02-06-na-03"
"CS-02-04-18","JkxiryM","超音波を用いる治療の概要を理解している。","CS-02-04","JnICVUI","F-02-07-na-04"
"CS-02-04-19","JkxirzU","被覆材の種類と適応、効果について理解している。","CS-02-04","JnICVUI","F-02-09-01-05,F-02-09-01-04"
"CS-02-04-20","JkxirzY","外科的治療の適応と合併症について理解している。","CS-02-04","JnICVUI","F-02-09-01-06"
"CS-02-04-21","Jkxirzc","手術の危険因子とその対応の基本について理解している。","CS-02-04","JnICVUI","F-02-09-02-01"
"CS-02-04-22","Jkxirzg","主な術後合併症とその予防の基本について理解している。","CS-02-04","JnICVUI","F-02-09-02-03"
