診療科,index,UID
内科,TBL-departments-001,JlAK3G0
外科,TBL-departments-002,JlAK3G4
小児科,TBL-departments-003,JlAK3G8
産婦人科,TBL-departments-004,JlAK3HA
精神科,TBL-departments-005,JlAK3HE
総合診療科,TBL-departments-006,JlAK3Gs
救急科,TBL-departments-007,JlAK3Gw
皮膚科,TBL-departments-008,JlAK3HI
整形外科,TBL-departments-009,JlAK3HM
眼科,TBL-departments-010,JlAK3HQ
耳鼻咽喉科,TBL-departments-011,JlAK3HU
泌尿器科,TBL-departments-012,JlAK3HY
脳神経外科,TBL-departments-013,JlAK3Hc
放射線科,TBL-departments-014,JlAK3Hg
麻酔科,TBL-departments-015,JlAK3Hk
病理診断科,TBL-departments-016,JlAK3Ho
臨床検査科,TBL-departments-017,JlAK3Hs
形成外科,TBL-departments-018,JlAK3Hw
リハビリテーション科,TBL-departments-019,JlAK3H0
