臓器,カテゴリ,疾患,基本,index,UID
血液・造血器・リンパ系,貧血,鉄欠乏性貧血,●,TBL-01-00-001,JlvnlXM
血液・造血器・リンパ系,貧血,出血性貧血,,TBL-01-00-002,JlvnlYA
血液・造血器・リンパ系,貧血,腎性貧血,,TBL-01-00-003,JlvnlYE
血液・造血器・リンパ系,貧血,二次性貧血,,TBL-01-00-004,
血液・造血器・リンパ系,貧血,発作性夜間ヘモグロビン尿症,,TBL-01-00-005,JlvnlXY
血液・造血器・リンパ系,貧血,再生不良性貧血,,TBL-01-00-006,JlvnlXg
血液・造血器・リンパ系,貧血,骨髄異形成症候群,,TBL-01-00-007,JlvnlXs
血液・造血器・リンパ系,貧血,自己免疫性溶血性貧血,,TBL-01-00-008,JlvnlXw
血液・造血器・リンパ系,貧血,ビタミンB12欠乏性貧血,●,TBL-01-00-009,JlvnlYM
血液・造血器・リンパ系,貧血,葉酸欠乏性貧血,,TBL-01-00-010,JlvnlYQ
血液・造血器・リンパ系,出血傾向,脾機能亢進症,,TBL-01-00-011,JlvnlYw
血液・造血器・リンパ系,出血傾向,免疫性血小板減少症<ITP>,,TBL-01-00-012,JlvnlYs
血液・造血器・リンパ系,出血傾向,血友病,,TBL-01-00-013,JlvnlY8
血液・造血器・リンパ系,出血傾向,播種性血管内凝固<DIC>,●,TBL-01-00-014,JlvnlZE
血液・造血器・リンパ系,出血傾向,溶血性尿毒症症候群<HUS>,,TBL-01-00-015,JlvnlZI
血液・造血器・リンパ系,出血傾向,血栓性血小板減少性紫斑病<TTP>,,TBL-01-00-016,JlvnlZQ
血液・造血器・リンパ系,出血傾向,ビタミンK欠乏症,,TBL-01-00-017,JlvnlZY
血液・造血器・リンパ系,血栓傾向,プロテインC・プロテインS・アンチトロンビン欠乏症,,TBL-01-00-018,JlvnlZk
血液・造血器・リンパ系,血栓傾向,抗リン脂質抗体症候群,,TBL-01-00-019,JlvnlZo
血液・造血器・リンパ系,血栓傾向,播種性血管内凝固<DIC>,,TBL-01-00-020,JlvnlZ0
血液・造血器・リンパ系,血栓傾向,溶血性尿毒症症候群<HUS>,,TBL-01-00-021,JlvnlZw
血液・造血器・リンパ系,血栓傾向,血栓性血小板減少性紫斑病<TTP>,,TBL-01-00-022,JlvnlZs
血液・造血器・リンパ系,その他の重要な造血系疾患,無顆粒球症,,TBL-01-00-023,Jlvnlbs
血液・造血器・リンパ系,その他の重要な造血系疾患,血球貪食症候群,,TBL-01-00-024,Jlvnlbw
血液・造血器・リンパ系,その他の重要な造血系疾患,移植片対宿主病<GVHD>,,TBL-01-00-025,Jlvnlb4
神経系,脳血管障害,脳出血,●,TBL-01-00-026,JlvnlcA
神経系,脳血管障害,くも膜下出血,●,TBL-01-00-027,JlvnlcE
神経系,脳血管障害,脳梗塞,●,TBL-01-00-028,JlvnlcQ
神経系,脳血管障害,一過性脳虚血発作,●,TBL-01-00-029,JlvnlcY
神経系,脳血管障害,脳動脈瘤,,TBL-01-00-030,Jlvnlcg
神経系,脳血管障害,脳動静脈奇形,,TBL-01-00-031,Jlvnlck
神経系,脳血管障害,もやもや病,,TBL-01-00-032,Jlvnlcs
神経系,感染性・炎症性疾患・脱髄性疾患,脳炎・髄膜炎,●,TBL-01-00-033,Jlvnlcw
神経系,感染性・炎症性疾患・脱髄性疾患,脳症,,TBL-01-00-034,Jlvnlc4
神経系,感染性・炎症性疾患・脱髄性疾患,脳膿瘍,,TBL-01-00-035,Jlvnlc8
神経系,感染性・炎症性疾患・脱髄性疾患,多発性硬化症,●,TBL-01-00-036,JlvnldE
神経系,認知症と変性疾患,Alzheimer型認知症,●,TBL-01-00-037,JlvnldM
神経系,認知症と変性疾患,Lewy小体型認知症,,TBL-01-00-038,JlvnldQ
神経系,認知症と変性疾患,脳血管性認知症,,TBL-01-00-039,JlvnldY
神経系,認知症と変性疾患,Parkinson病,●,TBL-01-00-040,Jlvnldc
神経系,認知症と変性疾患,筋萎縮性側索硬化症,,TBL-01-00-041,Jlvnldk
神経系,認知症と変性疾患,多系統萎縮症,,TBL-01-00-042,Jlvnldo
神経系,末梢神経・神経 筋接合部・筋疾患,栄養障害性ニューロパチー,,TBL-01-00-043,Jlvnldw
神経系,末梢神経・神経 筋接合部・筋疾患,中毒性ニューロパチー,,TBL-01-00-044,Jlvnld0
神経系,末梢神経・神経 筋接合部・筋疾患,遺伝性ニューロパチー,,TBL-01-00-045,Jlvnld8
神経系,末梢神経・神経 筋接合部・筋疾患,Guillain-Barré症候群,,TBL-01-00-046,JlvnleA
神経系,末梢神経・神経 筋接合部・筋疾患,顔面神経麻痺（Bell麻痺、Ramsay Hunt症候群を含む）,,TBL-01-00-047,JlvnleE
神経系,末梢神経・神経 筋接合部・筋疾患,反回神経麻痺,,TBL-01-00-048,JlvnleI
神経系,末梢神経・神経 筋接合部・筋疾患,主な神経痛（三叉神経痛・坐骨神経痛）,,TBL-01-00-049,JlvnleQ
神経系,末梢神経・神経 筋接合部・筋疾患,重症筋無力症,●,TBL-01-00-050,JlvnleU
神経系,末梢神経・神経 筋接合部・筋疾患,進行性筋ジストロフィー,,TBL-01-00-051,Jlvnlec
神経系,末梢神経・神経 筋接合部・筋疾患,周期性四肢麻痺,,TBL-01-00-052,Jlvnleg
神経系,発作性・機能性・自律神経系疾患,全般てんかん,●,TBL-01-00-053,Jlvnleo
神経系,発作性・機能性・自律神経系疾患,局在関連てんかん,●,TBL-01-00-054,Jlvnles
神経系,発作性・機能性・自律神経系疾患,片頭痛,●,TBL-01-00-055,Jlvnle0
神経系,発作性・機能性・自律神経系疾患,緊張型頭痛,●,TBL-01-00-056,Jlvnle8
神経系,頭部外傷,脳挫傷,,TBL-01-00-057,JlvnlfA
神経系,頭部外傷,脳振盪,,TBL-01-00-058,JlvnlfI
神経系,頭部外傷,急性硬膜外血腫,●,TBL-01-00-059,JlvnlfU
神経系,頭部外傷,硬膜下血腫（急性・慢性）,●,TBL-01-00-060,JlvnlfY
神経系,頭部外傷,頭蓋骨骨折,,TBL-01-00-061,Jlvnlfg
神経系,頭部外傷,頭部外傷後の高次機能障害,,TBL-01-00-062,Jlvnlfo
皮膚系,湿疹・皮膚炎,湿疹反応（湿疹三角）,●,TBL-01-00-063,JlvnlgE
皮膚系,湿疹・皮膚炎,痒疹,,TBL-01-00-064,Jlvnlmk
皮膚系,湿疹・皮膚炎,接触皮膚炎,●,TBL-01-00-065,JlvnlgM
皮膚系,湿疹・皮膚炎,アトピー性皮膚炎,●,TBL-01-00-066,JlvnlgQ
皮膚系,湿疹・皮膚炎,脂漏性皮膚炎,,TBL-01-00-067,JlvnlgY
皮膚系,湿疹・皮膚炎,貨幣状湿疹,,TBL-01-00-068,Jlvnlgg
皮膚系,湿疹・皮膚炎,皮脂欠乏性湿疹,,TBL-01-00-069,Jlvnlgk
皮膚系,湿疹・皮膚炎,自家感作性皮膚炎,,TBL-01-00-070,Jlvnlgs
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,蕁麻疹,●,TBL-01-00-071,Jlvnlg4
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,多形滲出性紅斑,,TBL-01-00-072,JlvnlhE
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,結節性紅斑,,TBL-01-00-073,JlvnlhI
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,環状紅斑,,TBL-01-00-074,JlvnlhQ
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,紅皮症,,TBL-01-00-075,JlvnlhU
皮膚系,蕁麻疹、紅斑症、紅皮症と皮膚そう痒症,皮膚そう痒症,,TBL-01-00-076,Jlvnlhc
皮膚系,薬疹・薬物障害,固定薬疹,,TBL-01-00-077,Jlvnlh0
皮膚系,薬疹・薬物障害,Stevens-Johnson症候群,●,TBL-01-00-078,Jlvnlh8
皮膚系,薬疹・薬物障害,中毒性表皮壊死症（TEN）,,TBL-01-00-079,
皮膚系,薬疹・薬物障害,薬剤性過敏症症候群<DIHS>,,TBL-01-00-080,JlvnliI
皮膚系,水疱症と膿疱,掌蹠膿疱症,,TBL-01-00-081,Jlvnlic
皮膚系,乾癬と角化症,尋常性乾癬,,TBL-01-00-082,Jlvnlio
皮膚系,乾癬と角化症,扁平苔癬,,TBL-01-00-083,Jlvnlis
皮膚系,乾癬と角化症,Gibert薔薇色粃糠疹,,TBL-01-00-084,Jlvnli0
皮膚系,皮膚感染症,伝染性膿痂疹,,TBL-01-00-085,JlvnljA
皮膚系,皮膚感染症,せつ・癰,,TBL-01-00-086,JlvnljE
皮膚系,皮膚感染症,毛嚢炎,,TBL-01-00-087,JlvnljM
皮膚系,皮膚感染症,丹毒,,TBL-01-00-088,JlvnljY
皮膚系,皮膚感染症,ブドウ球菌性熱傷様皮膚症候群<SSSS>,,TBL-01-00-089,Jlvnljg
皮膚系,皮膚感染症,蜂窩織炎,●,TBL-01-00-090,Jlvnljk
皮膚系,皮膚感染症,壊死性筋膜炎,,TBL-01-00-091,Jlvnljs
皮膚系,皮膚感染症,皮膚真菌症（表在性・深在性）,,TBL-01-00-092,Jlvnljw
皮膚系,皮膚感染症,皮膚抗酸菌症,,TBL-01-00-093,Jlvnlj4
皮膚系,皮膚感染症,疥癬,●,TBL-01-00-094,Jlvnlj8
皮膚系,皮膚感染症,後天性免疫不全症候群<AIDS>に伴う皮膚症状（梅毒・難治性ヘルペス・伝染性軟属腫・Kaposi肉腫等）,●,TBL-01-00-095,Jlvnlk8
皮膚系,皮膚感染症,単純ヘルペス,●,TBL-01-00-096,JlvnlkE
皮膚系,皮膚感染症,帯状疱疹,●,TBL-01-00-097,JlvnlkM
皮膚系,皮膚感染症,尋常性疣贅,,TBL-01-00-098,JlvnlkQ
皮膚系,皮膚感染症,伝染性軟属腫,,TBL-01-00-099,JlvnlkY
皮膚系,皮膚感染症,麻疹,,TBL-01-00-100,Jlvnlkc
皮膚系,皮膚感染症,風疹,,TBL-01-00-101,Jlvnlkk
皮膚系,皮膚感染症,水痘,,TBL-01-00-102,Jlvnlko
皮膚系,皮膚感染症,伝染性紅斑,,TBL-01-00-103,Jlvnlkw
皮膚系,皮膚感染症,手足口病,,TBL-01-00-104,Jlvnlk0
皮膚系,母斑性皮膚疾患,母斑,,TBL-01-00-105,JlvnllE
皮膚系,付属器疾患,爪の疾患（匙状爪・嵌入爪）,,TBL-01-00-106,Jlvnllg
皮膚系,付属器疾患,汗疹,,TBL-01-00-107,Jlvnllo
皮膚系,付属器疾患,多汗症,,TBL-01-00-108,Jlvnlls
皮膚系,付属器疾患,無汗症,,TBL-01-00-109,Jlvnll0
皮膚系,その他,尋常性痤瘡,,TBL-01-00-110,Jlvnll4
皮膚系,その他,酒皶様皮膚炎,,TBL-01-00-111,JlvnlmA
皮膚系,その他,褥瘡,●,TBL-01-00-112,JlvnlmI
皮膚系,その他,ケロイド,,TBL-01-00-113,JlvnlmM
皮膚系,その他,粉瘤,,TBL-01-00-114,JlvnlmU
皮膚系,その他,尋常性白斑,,TBL-01-00-115,JlvnlmY
皮膚系,その他,壊疽性膿皮症,,TBL-01-00-116,Jlvnlmg
皮膚系,その他,凍傷・電撃傷,,TBL-01-00-117,Jlvnlm4
運動器（筋骨格）系,外傷,四肢・脊椎外傷,,TBL-01-00-118,Jlvnlm8
運動器（筋骨格）系,外傷,脊髄損傷,●,TBL-01-00-119,Jlvnlpc
運動器（筋骨格）系,外傷,骨折,●,TBL-01-00-120,Jlvnlnk
運動器（筋骨格）系,外傷,脱臼,,TBL-01-00-121,JlvnlnE
運動器（筋骨格）系,外傷,腱・靱帯・半月板損傷,,TBL-01-00-122,JlvnlnQ
運動器（筋骨格）系,外傷,筋損傷・挫滅症候群・コンパートメント症候群,,TBL-01-00-123,Jlvnlno
運動器（筋骨格）系,スポーツ外傷,肉離れ,,TBL-01-00-124,JmpYuec
運動器（筋骨格）系,スポーツ外傷,突き指,,TBL-01-00-125,JmpYnGo
運動器（筋骨格）系,絞扼性末梢神経障害,胸郭出口症候群,,TBL-01-00-126,JlvnlpA
運動器（筋骨格）系,絞扼性末梢神経障害,手根管症候群,,TBL-01-00-127,JlvnlpI
運動器（筋骨格）系,絞扼性末梢神経障害,肘部管症候群等,,TBL-01-00-128,JlvnlpQ
運動器（筋骨格）系,感染性疾患,化膿性関節炎,,TBL-01-00-129,JlvnlqM
運動器（筋骨格）系,感染性疾患,骨髄炎,,TBL-01-00-130,JlvnlqU
運動器（筋骨格）系,感染性疾患,椎間板炎・化膿性脊椎炎・脊椎カリエス,,TBL-01-00-131,JlvnlqY
運動器（筋骨格）系,代謝性骨疾患,骨粗鬆症,●,TBL-01-00-132,Jlvnlnw
運動器（筋骨格）系,代謝性骨疾患,くる病・骨軟化症,,TBL-01-00-133,Jlvnln4
運動器（筋骨格）系,先天性疾患,側弯症,,TBL-01-00-134,Jlvnlqk
運動器（筋骨格）系,先天性疾患,内反足,,TBL-01-00-135,Jlvnlqw
運動器（筋骨格）系,骨壊死・骨端症・軟骨の障害,特発性大腿骨頭壊死症,,TBL-01-00-136,JlvnlrA
運動器（筋骨格）系,骨壊死・骨端症・軟骨の障害,離断性骨軟骨炎,,TBL-01-00-137,JlvnlrQ
運動器（筋骨格）系,脊椎・脊髄疾患,脊椎症・脊髄症・神経根症（脊柱靭帯骨化症を含む）,,TBL-01-00-138,JlvnlpU
運動器（筋骨格）系,脊椎・脊髄疾患,脊椎椎間板ヘルニア,●,TBL-01-00-139,Jlvnlpg
運動器（筋骨格）系,脊椎・脊髄疾患,脊柱管狭窄症,●,TBL-01-00-140,Jlvnlpo
運動器（筋骨格）系,脊椎・脊髄疾患,脊椎分離・すべり症,,TBL-01-00-141,Jlvnlps
運動器（筋骨格）系,滑膜炎、関節炎,関節炎,,TBL-01-00-142,JlvnloE
運動器（筋骨格）系,滑膜炎、関節炎,腱鞘炎,,TBL-01-00-143,JlvnloI
運動器（筋骨格）系,滑膜炎、関節炎,滑液包炎,,TBL-01-00-144,JlvnloQ
運動器（筋骨格）系,その他の関節疾患,関節拘縮,,TBL-01-00-145,JlvnlnY
運動器（筋骨格）系,その他の関節疾患,変形性関節症,●,TBL-01-00-146,Jlvnloc
運動器（筋骨格）系,その他の関節疾患,外反母趾,,TBL-01-00-147,Jlvnlok
運動器（筋骨格）系,その他の関節疾患,外反膝・内反膝・反張膝,,TBL-01-00-148,Jlvnloo
運動器（筋骨格）系,その他の関節疾患,神経病性関節症,,TBL-01-00-149,Jlvnlo8
運動器（筋骨格）系,その他の関節疾患,肘内障,,TBL-01-00-150,JlvnlnM
運動器（筋骨格）系,その他の関節疾患,上腕骨外側上顆炎,,TBL-01-00-151,JmpYnGs
運動器（筋骨格）系,運動器慢性疼痛,肩関節周囲炎,,TBL-01-00-152,JlvnlqI
運動器（筋骨格）系,運動器慢性疼痛,肩こり,,TBL-01-00-153,JlvnlqA
運動器（筋骨格）系,運動器の障害,ロコモティブシンドローム,,TBL-01-00-154,
運動器（筋骨格）系,運動器の障害,サルコペニア,,TBL-01-00-155,
循環器系,心不全,左心不全,,TBL-01-00-156,Jlvnlrk
循環器系,心不全,右心不全,,TBL-01-00-157,Jlvnlro
循環器系,心不全,急性心不全,,TBL-01-00-158,Jlvnlrw
循環器系,心不全,慢性心不全,,TBL-01-00-159,Jlvnlr4
循環器系,虚血性心疾患,労作性狭心症,●,TBL-01-00-160,Jlvnlr8
循環器系,虚血性心疾患,冠攣縮性狭心症,●,TBL-01-00-161,JlvnlsE
循環器系,虚血性心疾患,不安定狭心症,●,TBL-01-00-162,JlvnlsI
循環器系,虚血性心疾患,急性心筋梗塞,●,TBL-01-00-163,JlvnlsQ
循環器系,不整脈,洞不全症候群,,TBL-01-00-164,JlvnlsU
循環器系,不整脈,房室ブロック,●,TBL-01-00-165,Jlvnlsc
循環器系,不整脈,心房細動,●,TBL-01-00-166,Jlvnlsg
循環器系,不整脈,心房粗動,●,TBL-01-00-167,Jlvnlso
循環器系,不整脈,発作性上室頻拍症,●,TBL-01-00-168,Jlvnlsw
循環器系,不整脈,心室頻拍,●,TBL-01-00-169,Jlvnls0
循環器系,不整脈,多源性心室頻拍（torsades de pointes),,TBL-01-00-170,Jlvnls8
循環器系,不整脈,心室細動,●,TBL-01-00-171,JlvnltA
循環器系,不整脈,期外収縮(上室性・心室性),●,TBL-01-00-172,JlvnltI
循環器系,不整脈,WPW症候群,,TBL-01-00-173,JlvnltU
循環器系,不整脈,Brugada症候群,,TBL-01-00-174,Jlvnltc
循環器系,弁膜症,僧帽弁疾患(狭窄・閉鎖不全),●,TBL-01-00-175,Jlvnltg
循環器系,弁膜症,大動脈弁疾患（狭窄・閉鎖不全）,●,TBL-01-00-176,Jlvnlts
循環器系,弁膜症,三尖弁閉鎖不全,,TBL-01-00-177,Jlvnlt4
循環器系,心筋・心膜疾患,特発性心筋症（肥大型・拡張型・拘束型）,●,TBL-01-00-178,JlvnluA
循環器系,心筋・心膜疾患,二次性心筋疾患,,TBL-01-00-179,JlvnluU
循環器系,心筋・心膜疾患,急性心筋炎,●,TBL-01-00-180,JlvnluY
循環器系,心筋・心膜疾患,感染性心内膜炎,●,TBL-01-00-181,Jlvnlug
循環器系,心筋・心膜疾患,急性心膜炎,,TBL-01-00-182,Jlvnluk
循環器系,心筋・心膜疾患,収縮性心膜炎,,TBL-01-00-183,Jlvnlus
循環器系,心筋・心膜疾患,心タンポナーデ,,TBL-01-00-184,Jlvnluw
循環器系,先天性心疾患,心房中隔欠損症,,TBL-01-00-185,Jlvnlu4
循環器系,先天性心疾患,心室中隔欠損症,,TBL-01-00-186,Jlvnlu8
循環器系,先天性心疾患,動脈管開存,,TBL-01-00-187,JlvnlvE
循環器系,先天性心疾患,Fallot四徴症,,TBL-01-00-188,JlvnlvM
循環器系,動脈疾患,動脈硬化症,,TBL-01-00-189,JlvnlvQ
循環器系,動脈疾患,急性大動脈解離,●,TBL-01-00-190,JlvnlvY
循環器系,動脈疾患,大動脈瘤（胸部・腹部）,●,TBL-01-00-191,Jlvnlvc
循環器系,動脈疾患,閉塞性動脈硬化症,●,TBL-01-00-192,Jlvnlvk
循環器系,動脈疾患,Buerger病,,TBL-01-00-193,Jlvnlvo
循環器系,動脈疾患,高安動脈炎(大動脈炎症候群),,TBL-01-00-194,Jlvnlvw
循環器系,静脈・リンパ管疾患,深部静脈血栓症,●,TBL-01-00-195,Jlvnlv0
循環器系,静脈・リンパ管疾患,上大静脈症候群,,TBL-01-00-196,JlvnlwE
循環器系,静脈・リンパ管疾患,下肢静脈瘤,●,TBL-01-00-197,JlvnlwI
循環器系,静脈・リンパ管疾患,リンパ浮腫,,TBL-01-00-198,JlvnlwQ
循環器系,高血圧症,高血圧症（本態性・二次性）,,TBL-01-00-199,JlvnlwU
循環器系,高血圧症,高血圧緊急症,,TBL-01-00-200,Jlvnlwg
循環器系,低血圧症,起立性低血圧,●,TBL-01-00-201,Jlvnlwo
循環器系,低血圧症,反射性失神（神経調節性失神）,,TBL-01-00-202,Jlvnlws
呼吸器系,呼吸不全,低酸素血症と高二酸化炭素血症,,TBL-01-00-203,Jlvnlw8
呼吸器系,呼吸器感染症,急性上気道感染症（かぜ症候群）,●,TBL-01-00-204,JlvnlxA
呼吸器系,呼吸器感染症,扁桃炎,●,TBL-01-00-205,JlvnlxI
呼吸器系,呼吸器感染症,気管支炎,●,TBL-01-00-206,JlvnlxM
呼吸器系,呼吸器感染症,細気管支炎,,TBL-01-00-207,JlvnlxU
呼吸器系,呼吸器感染症,肺炎（定型・非定型）,●,TBL-01-00-208,Jlvnlxc
呼吸器系,呼吸器感染症,肺結核症,●,TBL-01-00-209,Jlvnlxg
呼吸器系,呼吸器感染症,非結核性抗酸菌症,,TBL-01-00-210,Jlvnlxo
呼吸器系,呼吸器感染症,肺真菌症,,TBL-01-00-211,Jlvnlxs
呼吸器系,呼吸器感染症,誤嚥性肺炎,,TBL-01-00-212,Jlvnlx0
呼吸器系,呼吸器感染症,肺化膿症・膿胸,,TBL-01-00-213,Jlvnlx4
呼吸器系,呼吸器感染症,クループ症候群,,TBL-01-00-214,JlvnlyA
呼吸器系,閉塞性換気障害・拘束性換気障害,慢性閉塞性肺疾患（COPD）,●,TBL-01-00-215,JlvnlyE
呼吸器系,閉塞性換気障害・拘束性換気障害,気腫性嚢胞（ブレブ・ブラ）,,TBL-01-00-216,JlvnlyM
呼吸器系,閉塞性換気障害・拘束性換気障害,気管支喘息（咳喘息を含む）,●,TBL-01-00-217,JlvnlyQ
呼吸器系,閉塞性換気障害・拘束性換気障害,特発性間質性肺炎,,TBL-01-00-218,JlvnlyY
呼吸器系,閉塞性換気障害・拘束性換気障害,膠原病血管炎関連性間質性肺炎,,TBL-01-00-219,Jlvnlyc
呼吸器系,閉塞性換気障害・拘束性換気障害,珪肺,,TBL-01-00-220,Jlvnlyw
呼吸器系,閉塞性換気障害・拘束性換気障害,石綿肺,,TBL-01-00-221,Jlvnly4
呼吸器系,閉塞性換気障害・拘束性換気障害,びまん性汎細気管支炎,,TBL-01-00-222,Jlvnlyk
呼吸器系,閉塞性換気障害・拘束性換気障害,放射線肺炎,,TBL-01-00-223,Jlvnlys
呼吸器系,肺循環障害,肺性心,,TBL-01-00-224,Jlvnly8
呼吸器系,肺循環障害,肺血栓塞栓症,●,TBL-01-00-225,JlvnlzI
呼吸器系,肺循環障害,肺高血圧症（原発性・二次性）,,TBL-01-00-226,JlvnlzQ
呼吸器系,免疫学的機序による肺疾患,過敏性肺炎,,TBL-01-00-227,Jlvnlzk
呼吸器系,免疫学的機序による肺疾患,サルコイドーシス,,TBL-01-00-228,Jlvnlzo
呼吸器系,免疫学的機序による肺疾患,好酸球性肺炎,,TBL-01-00-229,Jlvnlzw
