臓器,カテゴリ,疾患,基本,index,UID
呼吸器系,免疫学的機序による肺疾患,薬剤性肺炎,,TBL-01-00-230,Jlvnlz0
呼吸器系,免疫学的機序による肺疾患,アレルギー性気管支肺アスペルギルス症<ABPA>,,TBL-01-00-231,Jlvnlz8
呼吸器系,異常呼吸,過換気症候群,,TBL-01-00-232,Jlvnl0A
呼吸器系,異常呼吸,睡眠時無呼吸症候群,●,TBL-01-00-233,Jlvnl0I
呼吸器系,その他の機序による肺疾患,気管支拡張症,,TBL-01-00-234,Jlvnl0U
呼吸器系,その他の機序による肺疾患,無気肺,,TBL-01-00-235,Jlvnl0c
呼吸器系,その他の機序による肺疾患,急性呼吸促(窮)迫症候群<ARDS>,●,TBL-01-00-236,JlvnlzE
呼吸器系,その他の機序による肺疾患,新生児呼吸促迫症候群<IRDS>,,TBL-01-00-237,Jlvnl0g
呼吸器系,その他の機序による肺疾患,肺リンパ脈管筋腫症<LAM>,,TBL-01-00-238,Jlvnl0o
呼吸器系,その他の機序による肺疾患,肺胞タンパク症,,TBL-01-00-239,Jlvnl0s
呼吸器系,胸膜・縦隔疾患・横隔膜,胸膜炎,,TBL-01-00-240,Jlvnl08
呼吸器系,胸膜・縦隔疾患・横隔膜,気胸（自然・緊張性・外傷性）,●,TBL-01-00-241,Jlvnl1A
呼吸器系,胸膜・縦隔疾患・横隔膜,縦隔気腫,,TBL-01-00-242,Jlvnl1U
呼吸器系,胸膜・縦隔疾患・横隔膜,血胸,,TBL-01-00-243,Jlvnl1Y
呼吸器系,胸膜・縦隔疾患・横隔膜,縦隔炎,,TBL-01-00-244,Jlvnl1o
呼吸器系,胸膜・縦隔疾患・横隔膜,胸郭変形（漏斗胸）,,TBL-01-00-245,Jlvnl1s
呼吸器系,胸膜・縦隔疾患・横隔膜,横隔神経麻痺,,TBL-01-00-246,Jlvnl10
呼吸器系,胸膜・縦隔疾患・横隔膜,横隔膜ヘルニア,,TBL-01-00-247,Jlvnl14
消化器系,食道疾患,食道・胃静脈瘤,●,TBL-01-00-248,Jlvnl2E
消化器系,食道疾患,胃食道逆流症<GERD>,●,TBL-01-00-249,Jlvnl2M
消化器系,食道疾患,逆流性食道炎,,TBL-01-00-250,Jlvnl2U
消化器系,食道疾患,Mallory-Weiss症候群,,TBL-01-00-251,Jlvnl2Y
消化器系,食道疾患,食道アカラシア,,TBL-01-00-252,Jlvnl2g
消化器系,胃・十二指腸疾患,消化性潰瘍（胃潰瘍・十二指腸潰瘍),●,TBL-01-00-253,Jlvnl2k
消化器系,胃・十二指腸疾患,Helicobacter pylori感染症,,TBL-01-00-254,Jlvnl2s
消化器系,胃・十二指腸疾患,急性胃粘膜病変,,TBL-01-00-255,Jlvnl24
消化器系,胃・十二指腸疾患,慢性胃炎,,TBL-01-00-256,Jlvnl3E
消化器系,胃・十二指腸疾患,機能性消化管障害（機能性ディスペプシア）,●,TBL-01-00-257,Jlvnl3Q
消化器系,胃・十二指腸疾患,胃ポリープ,,TBL-01-00-258,Jlvnl2w
消化器系,胃・十二指腸疾患,胃切除後症候群,,TBL-01-00-259,Jlvnl3M
消化器系,胃・十二指腸疾患,肥厚性幽門狭窄症,,TBL-01-00-260,Jlvnl3Y
消化器系,胃・十二指腸疾患,胃アニサキス症,,TBL-01-00-261,Jlvnl3c
消化器系,小腸・大腸疾患,大腸憩室炎,,TBL-01-00-262,Jlvnl38
消化器系,小腸・大腸疾患,大腸憩室出血,,TBL-01-00-263,Jlvnl4E
消化器系,小腸・大腸疾患,急性虫垂炎,●,TBL-01-00-264,Jlvnl3k
消化器系,小腸・大腸疾患,腸閉塞,●,TBL-01-00-265,Jlvnl3o
消化器系,小腸・大腸疾患,腸重積症,,TBL-01-00-266,Jlvnl4g
消化器系,小腸・大腸疾患,痔核・痔瘻,●,TBL-01-00-267,Jlvnl30
消化器系,小腸・大腸疾患,便秘症,●,TBL-01-00-268,Jlvnl4o
消化器系,小腸・大腸疾患,機能性消化管障害（過敏性腸症候群）,●,TBL-01-00-269,Jlvnl34
消化器系,小腸・大腸疾患,感染性腸炎,,TBL-01-00-270,Jlvnl4s
消化器系,小腸・大腸疾患,虚血性大腸炎,,TBL-01-00-271,Jlvnl48
消化器系,小腸・大腸疾患,潰瘍性大腸炎,●,TBL-01-00-272,Jlvnl3s
消化器系,小腸・大腸疾患,Crohn病,●,TBL-01-00-273,Jlvnl3w
消化器系,小腸・大腸疾患,乳児下痢症,,TBL-01-00-274,Jlvnl40
消化器系,小腸・大腸疾患,鎖肛,,TBL-01-00-275,Jlvnl4U
消化器系,小腸・大腸疾患,Hirschsprung病,,TBL-01-00-276,Jlvnl4c
消化器系,小腸・大腸疾患,急性出血性直腸潰瘍,,TBL-01-00-277,Jlvnl5A
消化器系,小腸・大腸疾患,上腸間膜動脈閉塞症,,TBL-01-00-278,Jlvnl5I
消化器系,消化管共通疾患,消化管ポリポーシス,,TBL-01-00-279,Jlvnl4Q
消化器系,消化管共通疾患,急性胃腸炎,●,TBL-01-00-280,Jlvnl28
消化器系,消化管共通疾患,薬物性消化管障害,,TBL-01-00-281,Jlvnl4I
消化器系,肝疾患,A型肝炎,●,TBL-01-00-282,Jlvnl50
消化器系,肝疾患,B型肝炎,●,TBL-01-00-283,Jlvnl54
消化器系,肝疾患,C型肝炎,●,TBL-01-00-284,Jlvnl6A
消化器系,肝疾患,急性肝炎,●,TBL-01-00-285,Jlvnl6Q
消化器系,肝疾患,慢性肝炎,●,TBL-01-00-286,Jlvnl6Y
消化器系,肝疾患,急性肝不全,●,TBL-01-00-287,Jlvnl6g
消化器系,肝疾患,脂肪肝,●,TBL-01-00-288,Jlvnl7c
消化器系,肝疾患,アルコール性肝障害,●,TBL-01-00-289,Jlvnl64
消化器系,肝疾患,薬物性肝障害,,TBL-01-00-290,Jlvnl68
消化器系,肝疾患,肝膿瘍,,TBL-01-00-291,Jlvnl7E
消化器系,肝疾患,原発性胆汁性胆管炎<PBC>,,TBL-01-00-292,Jlvnl7I
消化器系,肝疾患,原発性硬化性胆管炎,,TBL-01-00-293,Jlvnl7Q
消化器系,肝疾患,自己免疫性肝炎,,TBL-01-00-294,Jlvnl7Y
消化器系,肝疾患,肝硬変,,TBL-01-00-295,
消化器系,肝疾患,門脈圧亢進症,●,TBL-01-00-296,Jlvnl6k
消化器系,肝疾患,肝性脳症,●,TBL-01-00-297,Jlvnl6s
消化器系,肝疾患,肝癌,●,TBL-01-00-298,Jlvnl6w
消化器系,胆道疾患,胆石症,●,TBL-01-00-299,Jlvnl5M
消化器系,胆道疾患,胆嚢炎,●,TBL-01-00-300,Jlvnl5U
消化器系,胆道疾患,胆管炎,●,TBL-01-00-301,Jlvnl5Y
消化器系,胆道疾患,胆嚢ポリープ,,TBL-01-00-302,Jlvnl5g
消化器系,胆道疾患,先天性胆道拡張症,,TBL-01-00-303,Jlvnl5k
消化器系,胆道疾患,膵・胆管合流異常症,,TBL-01-00-304,Jlvnl5s
消化器系,膵臓疾患,急性膵炎（アルコール性・胆石性・特発性）,●,TBL-01-00-305,Jlvnl7k
消化器系,膵臓疾患,慢性膵炎（アルコール性・特発性）,●,TBL-01-00-306,Jlvnl7o
消化器系,膵臓疾患,自己免疫性膵炎,,TBL-01-00-307,Jlvnl7w
消化器系,腹膜・腹壁・横隔膜疾患,腹膜炎,●,TBL-01-00-308,Jlvnl70
消化器系,腹膜・腹壁・横隔膜疾患,ヘルニア（滑脱・嵌頓・絞扼）,,TBL-01-00-309,Jlvnl78
消化器系,腹膜・腹壁・横隔膜疾患,鼠径部ヘルニア,●,TBL-01-00-310,Jlvnl8E
腎・尿路系（体液・電解質バランスを含む）,腎機能の障害,急性腎障害<AKI>,●,TBL-01-00-311,Jlvnl8Q
腎・尿路系（体液・電解質バランスを含む）,腎機能の障害,慢性腎臓病<CKD>,●,TBL-01-00-312,Jlvnl8U
腎・尿路系（体液・電解質バランスを含む）,腎機能の障害,慢性腎不全,,TBL-01-00-313,Jlvnl8c
腎・尿路系（体液・電解質バランスを含む）,電解質異常,高・低ナトリウム血症,●,TBL-01-00-314,Jlvnl8g
腎・尿路系（体液・電解質バランスを含む）,電解質異常,高・低カリウム血症,●,TBL-01-00-315,Jlvnl8o
腎・尿路系（体液・電解質バランスを含む）,電解質異常,高・低カルシウム血症,●,TBL-01-00-316,Jlvnl8s
腎・尿路系（体液・電解質バランスを含む）,電解質異常,高・低リン血症,,TBL-01-00-317,Jlvnl80
腎・尿路系（体液・電解質バランスを含む）,電解質異常,高・低マグネシウム血症,,TBL-01-00-318,Jlvnl84
腎・尿路系（体液・電解質バランスを含む）,酸・塩基平衡障害,アシドーシス（代謝性・呼吸性）,,TBL-01-00-319,Jlvnl9A
腎・尿路系（体液・電解質バランスを含む）,酸・塩基平衡障害,アルカローシス（代謝性・呼吸性）,,TBL-01-00-320,Jlvnl9I
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,急性糸球体腎炎,●,TBL-01-00-321,Jlvnl9M
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,IgA腎症,●,TBL-01-00-322,Jlvnl9U
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,膜性腎症,●,TBL-01-00-323,Jlvnl9Y
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,巣状分節性糸球体硬化症,,TBL-01-00-324,Jlvnl9g
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,微小変化群,●,TBL-01-00-325,Jlvnl9k
腎・尿路系（体液・電解質バランスを含む）,原発性糸球体疾患,膜性増殖性糸球体腎炎,,TBL-01-00-326,Jlvnl9s
腎・尿路系（体液・電解質バランスを含む）,高血圧及び腎血管障害,腎硬化症,,TBL-01-00-327,Jlvnl90
腎・尿路系（体液・電解質バランスを含む）,高血圧及び腎血管障害,腎血管性高血圧症,,TBL-01-00-328,Jlvnl94
腎・尿路系（体液・電解質バランスを含む）,尿細管・間質性疾患,尿細管性アシドーシス,,TBL-01-00-329,Jlvnl-A
腎・尿路系（体液・電解質バランスを含む）,尿細管・間質性疾患,尿細管間質性腎炎（急性・慢性）,,TBL-01-00-330,Jlvnl-E
腎・尿路系（体液・電解質バランスを含む）,尿細管・間質性疾患,急性腎盂腎炎,●,TBL-01-00-331,Jlvnl-M
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,糖尿病腎障害,●,TBL-01-00-332,Jlvnl-Q
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,IgA血管炎,,TBL-01-00-333,Jlvnl-Y
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,アミロイド腎症,,TBL-01-00-334,Jlvnl-g
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,抗糸球体基底膜病<抗GBM病>,,TBL-01-00-335,Jlvnl-w
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,ループス腎炎,,TBL-01-00-336,Jlvnl-k
腎・尿路系（体液・電解質バランスを含む）,全身性疾患による腎障害,血管炎症候群,,TBL-01-00-337,Jlvnl-s
腎・尿路系（体液・電解質バランスを含む）,先天異常と外傷,多発性嚢胞腎,,TBL-01-00-338,Jlvnl-4
腎・尿路系（体液・電解質バランスを含む）,先天異常と外傷,膀胱尿管逆流,,TBL-01-00-339,Jlvnl-8
腎・尿路系（体液・電解質バランスを含む）,先天異常と外傷,腎外傷,,TBL-01-00-340,Jlvnl_E
腎・尿路系（体液・電解質バランスを含む）,尿路疾患,尿路結石,●,TBL-01-00-341,Jlvnl_I
腎・尿路系（体液・電解質バランスを含む）,尿路疾患,神経因性膀胱,,TBL-01-00-342,Jlvnl_g
腎・尿路系（体液・電解質バランスを含む）,尿路疾患,膀胱炎,●,TBL-01-00-343,Jlvnl_Q
腎・尿路系（体液・電解質バランスを含む）,尿路疾患,前立腺炎,●,TBL-01-00-344,Jlvnl_U
腎・尿路系（体液・電解質バランスを含む）,尿路疾患,尿道炎,●,TBL-01-00-345,Jlvnl_c
生殖器系,男性生殖器疾患,男性不妊症,,TBL-01-00-346,Jlvnl_w
生殖器系,男性生殖器疾患,前立腺肥大症,●,TBL-01-00-347,Jlvnl_0
生殖器系,男性生殖器疾患,前立腺炎,,TBL-01-00-348,Jlvnl_8
生殖器系,男性生殖器疾患,停留精巣,,TBL-01-00-349,JlvnmAA
生殖器系,男性生殖器疾患,陰嚢内腫瘤,,TBL-01-00-350,JlvnmAI
生殖器系,男性生殖器疾患,精巣捻転症,,TBL-01-00-351,JlvnmAQ
生殖器系,女性生殖器疾患,機能性月経困難症,●,TBL-01-00-352,JlvnmAo
生殖器系,女性生殖器疾患,内外生殖器の先天異常,,TBL-01-00-353,JlvnmAU
生殖器系,女性生殖器疾患,卵巣機能障害,,TBL-01-00-354,JlvnmAc
生殖器系,女性生殖器疾患,更年期障害,●,TBL-01-00-355,JlvnmA0
生殖器系,女性生殖器疾患,不妊症,,TBL-01-00-356,JlvnmA4
生殖器系,女性生殖器疾患,子宮筋腫・子宮腺筋症,●,TBL-01-00-357,JlvnmBA
生殖器系,女性生殖器疾患,子宮内膜症,●,TBL-01-00-358,JlvnmBE
生殖器系,女性生殖器疾患,外陰・腟と骨盤内感染症,,TBL-01-00-359,JlvnmBM
妊娠と分娩,異常妊娠,妊娠悪阻,,TBL-01-00-360,JlvnmBg
妊娠と分娩,異常妊娠,異所性妊娠,●,TBL-01-00-361,JlvnmBk
妊娠と分娩,異常妊娠,流産・切迫流産,●,TBL-01-00-362,JlvnmBs
妊娠と分娩,異常妊娠,ハイリスク妊娠,,TBL-01-00-363,JlvnmBw
妊娠と分娩,異常妊娠,妊娠高血圧症候群,●,TBL-01-00-364,JlvnmB4
妊娠と分娩,異常妊娠,多胎妊娠,,TBL-01-00-365,JlvnmCA
妊娠と分娩,異常妊娠,前期破水、早期破水,,TBL-01-00-366,JlvnmCE
妊娠と分娩,異常妊娠,切迫早産,●,TBL-01-00-367,JlvnmCM
妊娠と分娩,異常妊娠,胎児機能不全,,TBL-01-00-368,JlvnmCQ
妊娠と分娩,異常分娩,早産,●,TBL-01-00-369,JlvnmCY
妊娠と分娩,異常分娩,微弱陣痛,,TBL-01-00-370,JlvnmCc
妊娠と分娩,異常分娩,遷延分娩,,TBL-01-00-371,JlvnmCk
妊娠と分娩,異常分娩,回旋異常,,TBL-01-00-372,JlvnmCo
妊娠と分娩,異常分娩,前置胎盤,,TBL-01-00-373,JlvnmCw
妊娠と分娩,異常分娩,癒着胎盤,,TBL-01-00-374,JlvnmC4
妊娠と分娩,異常分娩,常位胎盤早期剥離,,TBL-01-00-375,JlvnmC8
妊娠と分娩,異常分娩,分娩外傷,,TBL-01-00-376,JlvnmDE
妊娠と分娩,異常産褥,子宮復古不全,,TBL-01-00-377,JlvnmDI
妊娠と分娩,異常産褥,産褥熱,,TBL-01-00-378,JlvnmDQ
妊娠と分娩,異常産褥,乳腺炎,,TBL-01-00-379,JlvnmDU
妊娠と分娩,産科出血,弛緩出血,,TBL-01-00-380,JlvnmDc
妊娠と分娩,産科出血,羊水塞栓症,,TBL-01-00-381,JlvnmDg
妊娠と分娩,産科出血,播種性血管内凝固<DIC>,,TBL-01-00-382,JlvnmDk
妊娠と分娩,合併症妊娠,貧血,,TBL-01-00-383,JlvnmDo
妊娠と分娩,合併症妊娠,耐糖能異常,,TBL-01-00-384,JlvnmDs
妊娠と分娩,合併症妊娠,甲状腺疾患,,TBL-01-00-385,JlvnmD0
妊娠と分娩,合併症妊娠,免疫性血小板減少症<ITP>,,TBL-01-00-386,JlvnmD8
妊娠と分娩,母子感染,TORCH症候群,,TBL-01-00-387,JlvnmEk
妊娠と分娩,母子感染,B型肝炎,,TBL-01-00-388,JlvnmEA
妊娠と分娩,母子感染,C型肝炎,,TBL-01-00-389,JlvnmEI
妊娠と分娩,母子感染,HIV・AIDS,,TBL-01-00-390,JlvnmEM
妊娠と分娩,母子感染,HTLV-Ⅰ感染症,,TBL-01-00-391,JlvnmEU
妊娠と分娩,母子感染,パルボウイルスB19感染症,,TBL-01-00-392,JlvnmEY
妊娠と分娩,母子感染,B群連鎖球菌感染症,,TBL-01-00-393,JlvnmEg
小児,血液疾患,急性白血病,●,TBL-01-00-394,JlvnmEs
小児,血液疾患,悪性リンパ腫,,TBL-01-00-395,JnekjMI
小児,血液疾患,ビタミンK欠乏症,,TBL-01-00-396,JlvnmE0
小児,神経疾患,熱性けいれん,●,TBL-01-00-397,JlvnmE4
小児,神経疾患,夜驚症,,TBL-01-00-398,
小児,神経疾患,夜尿症,,TBL-01-00-399,
小児,神経疾患,急性脳症,,TBL-01-00-400,
小児,神経疾患,脳性麻痺,●,TBL-01-00-401,JlvnmFA
小児,神経疾患,水頭症,,TBL-01-00-402,JlvnmFE
小児,皮膚疾患,伝染性膿痂疹,,TBL-01-00-403,JlvnmFM
小児,皮膚疾患,ブドウ球菌性熱傷様皮膚症候群<SSSS>,,TBL-01-00-404,JnekjMQ
小児,皮膚疾患,伝染性軟属腫,,TBL-01-00-405,JlvnmFQ
小児,皮膚疾患,麻疹,●,TBL-01-00-406,JlvnmFY
小児,皮膚疾患,風疹,●,TBL-01-00-407,JlvnmFg
小児,皮膚疾患,水痘,●,TBL-01-00-408,JlvnmFk
小児,皮膚疾患,伝染性紅斑,,TBL-01-00-409,JlvnmFs
小児,皮膚疾患,手足口病,,TBL-01-00-410,JlvnmFw
小児,循環器疾患,心房中隔欠損症,,TBL-01-00-411,JlvnmF4
小児,循環器疾患,心室中隔欠損症,,TBL-01-00-412,JlvnmF8
小児,循環器疾患,動脈管開存,,TBL-01-00-413,JlvnmGE
小児,循環器疾患,Fallot四徴症,,TBL-01-00-414,JlvnmGM
小児,呼吸器疾患,クループ症候群,,TBL-01-00-415,JlvnmGQ
小児,呼吸器疾患,細気管支炎,●,TBL-01-00-416,JlvnmGY
小児,呼吸器疾患,気管支喘息（咳喘息を含む）,●,TBL-01-00-417,JlvnmGc
小児,消化器疾患,肥厚性幽門狭窄症,,TBL-01-00-418,JlvnmGk
小児,消化器疾患,鎖肛,,TBL-01-00-419,JlvnmGo
小児,消化器疾患,Hirschsprung病,,TBL-01-00-420,JlvnmGs
小児,消化器疾患,腸重積症,●,TBL-01-00-421,JlvnmGw
小児,消化器疾患,便秘症,,TBL-01-00-422,JlvnmG0
小児,消化器疾患,乳児下痢症,●,TBL-01-00-423,JlvnmG8
小児,消化器疾患,胆道閉鎖症,,TBL-01-00-424,JlvnmHE
小児,消化器疾患,鼠径ヘルニア,●,TBL-01-00-425,JlvnmHI
小児,腎・泌尿器疾患,溶血性尿毒症症候群<HUS>,,TBL-01-00-426,JlvnmHQ
小児,腎・泌尿器疾患,ネフローゼ症候群,●,TBL-01-00-427,JlvnmHU
小児,腎・泌尿器疾患,紫斑病性腎炎,,TBL-01-00-428,JlvnmHc
小児,腎・泌尿器疾患,先天性腎尿路奇形,,TBL-01-00-429,JlvnmHg
小児,腎・泌尿器疾患,膀胱尿管逆流,,TBL-01-00-430,JlvnmHo
小児,内分泌系・代謝疾患,成長ホルモン分泌不全型低身長,,TBL-01-00-431,JlvnmHw
小児,内分泌系・代謝疾患,先天性副腎皮質過形成,,TBL-01-00-432,JlvnmH0
小児,内分泌系・代謝疾患,アセトン血性嘔吐症,,TBL-01-00-433,JlvnmH8
小児,精神疾患・発達障害,自閉スペクトラム症<ASD>,,TBL-01-00-434,JlvnmIA
小児,精神疾患・発達障害,注意欠如・多動症<ADHD>,,TBL-01-00-435,JlvnmII
小児,精神疾患・発達障害,限局性学習症,,TBL-01-00-436,JlvnmIM
小児,精神疾患・発達障害,チック症,,TBL-01-00-437,JlvnmIQ
小児,心身医学的疾患,心身症,,TBL-01-00-438,JlvnmIU
小児,免疫・アレルギー,IgA血管炎,,TBL-01-00-439,JlvnmI4
小児,免疫・アレルギー,川崎病,,TBL-01-00-440,JlvnmJA
小児,染色体異常,Down症,,TBL-01-00-441,JlvnmJE
小児,新生児,新生児仮死,,TBL-01-00-442,JlvnmJM
小児,新生児,新生児呼吸窮迫症候群<IRDS>,,TBL-01-00-443,JlvnmJU
小児,新生児,新生児黄疸（高ビリルビン血症）,,TBL-01-00-444,JlvnmJY
小児,新生児,早産低出生体重児,,TBL-01-00-445,JlvnmJg
小児,新生児,胎便吸引症候群,,TBL-01-00-446,JlvnmJk
小児,新生児,新生児一過性多呼吸,,TBL-01-00-447,JlvnmJs
小児,救急・集中治療,乳幼児突然死症候群<SIDS>,,TBL-01-00-448,JlvnmJw
小児,救急・集中治療,被虐待児症候群,,TBL-01-00-449,JlvnmJ4
小児,救急・集中治療,小児急性呼吸窮迫症候群(PARDS),,TBL-01-00-450,
小児,救急・集中治療,敗血症,,TBL-01-00-451,
小児,救急・集中治療,消化管異物,,TBL-01-00-452,
小児,救急・集中治療,気道異物,,TBL-01-00-453,
乳房,なし,良性乳腺疾患（乳腺炎・乳腺症）,,TBL-01-00-454,JlvnmJ8
内分泌・栄養・代謝系,間脳・下垂体疾患,先端巨大症,,TBL-01-00-455,JlvnmKI
内分泌・栄養・代謝系,間脳・下垂体疾患,Cushing病,,TBL-01-00-456,JlvnmKQ
内分泌・栄養・代謝系,間脳・下垂体疾患,高プロラクチン血症,,TBL-01-00-457,JlvnmKY
内分泌・栄養・代謝系,間脳・下垂体疾患,視床下部下垂体炎,,TBL-01-00-458,JlvnmKk
内分泌・栄養・代謝系,間脳・下垂体疾患,中枢性尿崩症,,TBL-01-00-459,JlvnmKo
内分泌・栄養・代謝系,間脳・下垂体疾患,抗利尿ホルモン不適合分泌症候群（SIADH）,,TBL-01-00-460,JlvnmKw
内分泌・栄養・代謝系,間脳・下垂体疾患,下垂体腫瘍,,TBL-01-00-461,JlvnmK0
