臓器,カテゴリ,疾患,基本,index,UID
内分泌・栄養・代謝系,甲状腺疾患,甲状腺機能亢進症,●,TBL-01-00-462,JlvnmK8
内分泌・栄養・代謝系,甲状腺疾患,甲状腺機能低下症,●,TBL-01-00-463,JlvnmLA
内分泌・栄養・代謝系,甲状腺疾患,甲状腺炎（慢性・無痛性・亜急性）,,TBL-01-00-464,JlvnmLE
内分泌・栄養・代謝系,副甲状腺疾患,副甲状腺機能亢進症,,TBL-01-00-465,JlvnmLI
内分泌・栄養・代謝系,副甲状腺疾患,副甲状腺機能低下症,,TBL-01-00-466,JlvnmLQ
内分泌・栄養・代謝系,副甲状腺疾患,悪性腫瘍に伴う高カルリウム血症,,TBL-01-00-467,JlvnmLU
内分泌・栄養・代謝系,副腎皮質・髄質疾患,Cushing症候群,,TBL-01-00-468,JlvnmLc
内分泌・栄養・代謝系,副腎皮質・髄質疾患,アルドステロン過剰症,,TBL-01-00-469,JlvnmLg
内分泌・栄養・代謝系,副腎皮質・髄質疾患,原発性アルドステロン症,,TBL-01-00-470,JlvnmLo
内分泌・栄養・代謝系,副腎皮質・髄質疾患,副腎不全(急性・慢性（Addison病）),,TBL-01-00-471,JlvnmLs
内分泌・栄養・代謝系,糖代謝異常,1型糖尿病,●,TBL-01-00-472,JlvnmL0
内分泌・栄養・代謝系,糖代謝異常,2型糖尿病,●,TBL-01-00-473,JlvnmL8
内分泌・栄養・代謝系,糖代謝異常,低血糖症,,TBL-01-00-474,JlvnmMs
内分泌・栄養・代謝系,糖尿病の合併症,糖尿病ケトアシドーシス,●,TBL-01-00-475,JlvnmMA
内分泌・栄養・代謝系,糖尿病の合併症,高血糖高浸透圧症候群,●,TBL-01-00-476,JlvnmMI
内分泌・栄養・代謝系,糖尿病の合併症,乳酸アシドーシス,,TBL-01-00-477,JlvnmMM
内分泌・栄養・代謝系,糖尿病の合併症,糖尿病性網膜症,●,TBL-01-00-478,JlvnmMU
内分泌・栄養・代謝系,糖尿病の合併症,糖尿病性腎症,●,TBL-01-00-479,JlvnmMY
内分泌・栄養・代謝系,糖尿病の合併症,糖尿病性神経障害,●,TBL-01-00-480,JlvnmMg
内分泌・栄養・代謝系,糖尿病の合併症,足病変,●,TBL-01-00-481,JlvnmMk
内分泌・栄養・代謝系,脂質代謝異常,脂質異常症,●,TBL-01-00-482,JlvnmMw
内分泌・栄養・代謝系,脂質代謝異常,肥満症,,TBL-01-00-483,JlvnmM4
内分泌・栄養・代謝系,ビタミン・核酸・その他の代謝異常,ビタミン欠乏症,,TBL-01-00-484,JlvnmNA
内分泌・栄養・代謝系,ビタミン・核酸・その他の代謝異常,高尿酸血症・痛風,●,TBL-01-00-485,JlvnmNE
内分泌・栄養・代謝系,ビタミン・核酸・その他の代謝異常,全身性アミロイドーシス,,TBL-01-00-486,JlvnmNM
内分泌・栄養・代謝系,小児疾患,成長ホルモン分泌不全型低身長,,TBL-01-00-487,JlvnmNQ
内分泌・栄養・代謝系,小児疾患,先天性副腎皮質過形成,,TBL-01-00-488,JlvnmNY
眼・視覚系,視機能異常,屈折異常（近視・遠視・乱視）と調節障害,,TBL-01-00-489,JlvnmNk
眼・視覚系,眼表面の異常,結膜炎・角膜炎,●,TBL-01-00-490,JlvnmNs
眼・視覚系,眼表面の異常,化学損傷（アルカリ・酸）,,TBL-01-00-491,JlvnmOk
眼・視覚系,眼瞼の異常,麦粒腫・霰粒腫,,TBL-01-00-492,JlvnmNw
眼・視覚系,眼組織の異常,白内障,●,TBL-01-00-493,JlvnmN4
眼・視覚系,眼組織の異常,緑内障,●,TBL-01-00-494,JlvnmN8
眼・視覚系,視神経疾患,視神経炎（症）・うっ血乳頭,,TBL-01-00-495,JlvnmOc
眼・視覚系,ぶどう膜の異常,ぶどう膜炎,,TBL-01-00-496,JlvnmOY
眼・視覚系,網膜・硝子体の異常,糖尿病・高血圧による眼底変化（糖尿病網膜症など）,●,TBL-01-00-497,JlvnmOQ
眼・視覚系,網膜・硝子体の異常,裂孔原性網膜剥離,,TBL-01-00-498,JlvnmOE
眼・視覚系,網膜・硝子体の異常,加齢黄斑変性・網膜色素変性,,TBL-01-00-499,JlvnmOI
眼・視覚系,網膜・硝子体の異常,網膜静脈閉塞症と動脈閉塞症,,TBL-01-00-500,JlvnmOo
耳鼻・咽喉・口腔系,耳疾患,中耳炎（急性・慢性・滲出性・真珠腫性）,●,TBL-01-00-501,JlvnmO0
耳鼻・咽喉・口腔系,耳疾患,外耳炎,,TBL-01-00-502,JlvnmO8
耳鼻・咽喉・口腔系,耳疾患,難聴（騒音性・薬剤性・突発性・老人性）,,TBL-01-00-503,JlvnmPI
耳鼻・咽喉・口腔系,耳疾患,乳幼児の難聴,,TBL-01-00-504,JlvnmPM
耳鼻・咽喉・口腔系,耳疾患,動揺病,,TBL-01-00-505,JlvnmPc
耳鼻・咽喉・口腔系,耳疾患,良性発作性頭位めまい症,●,TBL-01-00-506,JlvnmPg
耳鼻・咽喉・口腔系,耳疾患,Ménière病,●,TBL-01-00-507,JlvnmPo
耳鼻・咽喉・口腔系,耳疾患,前庭神経炎,,TBL-01-00-508,JlvnmPs
耳鼻・咽喉・口腔系,鼻疾患,鼻出血,●,TBL-01-00-509,JlvnmP0
耳鼻・咽喉・口腔系,鼻疾患,副鼻腔炎（急性・慢性）,●,TBL-01-00-510,JlvnmP4
耳鼻・咽喉・口腔系,鼻疾患,アレルギー性鼻炎,●,TBL-01-00-511,JlvnmQA
耳鼻・咽喉・口腔系,鼻疾患,鼻炎,,TBL-01-00-512,JlvnmQI
耳鼻・咽喉・口腔系,咽喉頭疾患,咽頭炎,●,TBL-01-00-513,JlvnmQU
耳鼻・咽喉・口腔系,咽喉頭疾患,喉頭炎,,TBL-01-00-514,JlvnmQY
耳鼻・咽喉・口腔系,咽喉頭疾患,喉頭蓋炎（急性喉頭蓋炎を含む）,,TBL-01-00-515,JlvnmQg
耳鼻・咽喉・口腔系,咽喉頭疾患,声帯ポリープ,,TBL-01-00-516,JlvnmS0
耳鼻・咽喉・口腔系,咽喉頭疾患,扁桃炎,●,TBL-01-00-517,JlvnmQM
耳鼻・咽喉・口腔系,咽喉頭疾患,扁桃周囲炎,,TBL-01-00-518,JlvnmQk
耳鼻・咽喉・口腔系,咽喉頭疾患,扁桃周囲膿瘍,,TBL-01-00-519,JlvnmQs
耳鼻・咽喉・口腔系,咽喉頭疾患,口蓋扁桃肥大症,,TBL-01-00-520,JlvnmSo
耳鼻・咽喉・口腔系,口腔疾患,う蝕,,TBL-01-00-521,JlvnmQw
耳鼻・咽喉・口腔系,口腔疾患,歯周病等の歯科疾患（全身への影響や口腔機能管理を含めて）,,TBL-01-00-522,JlvnmQ4
耳鼻・咽喉・口腔系,口腔疾患,口角炎,,TBL-01-00-523,JlvnmQ8
耳鼻・咽喉・口腔系,口腔疾患,口内炎,,TBL-01-00-524,JlvnmRE
耳鼻・咽喉・口腔系,口腔疾患,舌炎,,TBL-01-00-525,JlvnmRM
耳鼻・咽喉・口腔系,口腔疾患,唾石症,,TBL-01-00-526,JlvnmRo
耳鼻・咽喉・口腔系,頭頸部疾患,頸部リンパ節転移等,●,TBL-01-00-527,JlvnmTI
耳鼻・咽喉・口腔系,頭頸部疾患,Sjögren症候群,,TBL-01-00-528,JlvnmRw
耳鼻・咽喉・口腔系,頭頸部疾患,顎関節症,,TBL-01-00-529,JlvnmR8
耳鼻・咽喉・口腔系,頭頸部疾患,頸部リンパ節炎,,TBL-01-00-530,JlvnmS4
耳鼻・咽喉・口腔系,頭頸部疾患,頸部膿瘍,,TBL-01-00-531,JlvnmTA
耳鼻・咽喉・口腔系,耳鼻・咽頭・口腔系の外傷・損傷,鼓膜損傷等,,TBL-01-00-532,JlvnmSU
耳鼻・咽喉・口腔系,耳鼻・咽頭・口腔系の外傷・損傷,鼻骨骨折,,TBL-01-00-533,JlvnmSA
耳鼻・咽喉・口腔系,耳鼻・咽頭・口腔系の外傷・損傷,吹き抜け骨折,,TBL-01-00-534,JlvnmSI
耳鼻・咽喉・口腔系,その他,外耳道・鼻腔・咽頭・喉頭・気管・食道の代表的な異物,,TBL-01-00-535,JlvnmRc
精神系,気分障害、統合失調症,うつ病,●,TBL-01-00-536,JlvnmT0
精神系,気分障害、統合失調症,双極性障害（躁うつ病）,●,TBL-01-00-537,JlvnmT4
精神系,気分障害、統合失調症,統合失調症,●,TBL-01-00-538,JlvnmUA
精神系,神経症、ストレス障害,過換気症候群,,TBL-01-00-539,JlvnmUw
精神系,神経症、ストレス障害,解離性障害,,TBL-01-00-540,JlvnmUQ
精神系,神経症、ストレス障害,急性ストレス障害,,TBL-01-00-541,JlvnmUk
精神系,神経症、ストレス障害,強迫性障害,,TBL-01-00-542,JlvnmUE
精神系,神経症、ストレス障害,心的外傷後ストレス障害,,TBL-01-00-543,JlvnmUo
精神系,神経症、ストレス障害,身体症状症（身体化障害・疼痛性障害・心気症）,●,TBL-01-00-544,JlvnmUY
精神系,神経症、ストレス障害,不安障害（パニック障害・社交不安障害）,,TBL-01-00-545,JlvnmUM
精神系,生理的・身体的要因関連障害,心身症,,TBL-01-00-546,JlvnmUc
精神系,生理的・身体的要因関連障害,摂食障害（神経性食思不振症（神経性やせ症）・神経性過食症）,,TBL-01-00-547,JlvnmU0
精神系,発達障害,パーソナリティ障害,,TBL-01-00-548,JlvnmU8
精神系,発達障害,自閉スペクトラム症（ASD）,,TBL-01-00-549,
精神系,発達障害,注意欠如・多動症（ADHD）,,TBL-01-00-550,
精神系,器質性精神障害ほか,認知症,●,TBL-01-00-551,JlvnmTU
精神系,器質性精神障害ほか,依存症（薬物使用、アルコール、ギャンブル）,,TBL-01-00-552,JlvnmTg
精神系,器質性精神障害ほか,症状性精神病,,TBL-01-00-553,JlvnmTY
免疫・アレルギー,アレルギー性疾患,アナフィラキシー,,TBL-01-00-554,Jo77KCc
免疫・アレルギー,アレルギー性疾患,食物アレルギー,,TBL-01-00-555,Jo77KCk
免疫・アレルギー,アレルギー性疾患,全身性アレルギー性疾患,,TBL-01-00-556,JmxLo08
免疫・アレルギー,全身性結合組織病,関節リウマチ,●,TBL-01-00-557,JmxLo0Y
免疫・アレルギー,全身性結合組織病,悪性関節リウマチ,,TBL-01-00-558,JlvnmW4
免疫・アレルギー,全身性結合組織病,成人Still病、若年性特発性関節炎（JIA）,,TBL-01-00-559,JmxLo0c
免疫・アレルギー,全身性結合組織病,全身性エリテマトーデス（SLE）及び合併症（中枢神経ループス、ループス腎炎、抗リン脂質抗体症候群）,●,TBL-01-00-560,JmxLo0g
免疫・アレルギー,全身性結合組織病,全身性強皮症,,TBL-01-00-561,JmxLo0k
免疫・アレルギー,全身性結合組織病,皮膚筋炎・多発性筋炎,,TBL-01-00-562,JmxLo0s
免疫・アレルギー,全身性結合組織病,混合性結合組織病,,TBL-01-00-563,JmxLo0w
免疫・アレルギー,全身性結合組織病,Sjögren症候群,,TBL-01-00-564,JmxLo00
免疫・アレルギー,全身性結合組織病,Behçet病,,TBL-01-00-565,JmxLo04
免疫・アレルギー,血管炎症候群,巨細胞性動脈炎,,TBL-01-00-566,JlvnmWI
免疫・アレルギー,血管炎症候群,高安動脈炎（大動脈炎症候群）,,TBL-01-00-567,JlvnmWM
免疫・アレルギー,血管炎症候群,結節性多発動脈炎,,TBL-01-00-568,JlvnmWU
免疫・アレルギー,血管炎症候群,顕微鏡的多発血管炎,,TBL-01-00-569,JlvnmWY
免疫・アレルギー,血管炎症候群,多発血管炎性肉芽腫症,,TBL-01-00-570,JlvnmWg
免疫・アレルギー,血管炎症候群,好酸球性多発血管炎性肉芽腫症,,TBL-01-00-571,JlvnmWk
免疫・アレルギー,血管炎症候群,IgA血管炎,●,TBL-01-00-572,JlvnmWs
免疫・アレルギー,血管炎症候群,川崎病,●,TBL-01-00-573,JlvnmW0
免疫・アレルギー,血管炎症候群,抗糸球体基底膜病<抗GBM病>,,TBL-01-00-574,JlvnmXA
免疫・アレルギー,脊椎関節炎および類縁疾患,強直性脊椎炎,,TBL-01-00-575,JlvnmVE
免疫・アレルギー,脊椎関節炎および類縁疾患,反応性関節炎,,TBL-01-00-576,JlvnmVI
免疫・アレルギー,脊椎関節炎および類縁疾患,乾癬性関節炎,,TBL-01-00-577,JlvnmVQ
免疫・アレルギー,脊椎関節炎および類縁疾患,掌蹠膿疱症性関節炎,,TBL-01-00-578,JlvnmVU
免疫・アレルギー,その他,変形性関節症,,TBL-01-00-579,JlvnmVg
免疫・アレルギー,その他,結晶誘発性関節炎,,TBL-01-00-580,JlvnmVc
免疫・アレルギー,その他,リウマチ性多発筋痛症,,TBL-01-00-581,JlvnmVo
免疫・アレルギー,その他,線維筋痛症,,TBL-01-00-582,JlvnmVs
免疫・アレルギー,その他,IgG4関連疾患,,TBL-01-00-583,JlvnmV0
免疫・アレルギー,その他,リウマチ熱,,TBL-01-00-584,JlvnmWA
免疫・アレルギー,その他,自己炎症性疾患,,TBL-01-00-585,JmxLo1M
免疫・アレルギー,その他,後天性免疫不全症（AIDS）,●,TBL-01-00-586,JmxLo1A
免疫・アレルギー,その他,原発性免疫不全症,,TBL-01-00-587,JmxLo1E
免疫・アレルギー,その他,二次性免疫不全症候群（悪性腫瘍・医原性・自己免疫疾患による）,,TBL-01-00-588,JmxLo1I
感染症,市中感染症,髄膜脳炎,●,TBL-01-00-589,JlvnmXE
感染症,市中感染症,咽頭炎,,TBL-01-00-590,JlvnmXM
感染症,市中感染症,血流感染・感染性心内膜炎,●,TBL-01-00-591,JlvnmXY
感染症,市中感染症,肺炎（定型・非定型）,●,TBL-01-00-592,JlvnmXc
感染症,市中感染症,腹腔内感染,,TBL-01-00-593,JlvnmXk
感染症,市中感染症,膀胱炎・腎盂腎炎,●,TBL-01-00-594,JlvnmXo
感染症,市中感染症,皮膚軟部組織感染,,TBL-01-00-595,JlvnmXw
感染症,市中感染症,関節炎,,TBL-01-00-596,JlvnmX0
感染症,医療関連感染,血管内留置カテーテル関連感染,●,TBL-01-00-597,JlvnmX4
感染症,医療関連感染,尿路カテーテル感染,●,TBL-01-00-598,JlvnmX8
感染症,医療関連感染,医療関連肺炎・人工呼吸器関連肺炎,,TBL-01-00-599,JlvnmYE
感染症,医療関連感染,手術部位感染,●,TBL-01-00-600,JlvnmYI
感染症,医療関連感染,クロストリディオイデス・ディフィシル感染,,TBL-01-00-601,JlvnmYQ
感染症,免疫不全,糖尿病,,TBL-01-00-602,JlvnmYU
感染症,免疫不全,腎臓病,,TBL-01-00-603,JlvnmYc
感染症,免疫不全,肝臓病,,TBL-01-00-604,JlvnmYg
感染症,免疫不全,がん・血液疾患,,TBL-01-00-605,JlvnmYo
感染症,免疫不全,好中球減少,,TBL-01-00-606,JlvnmYs
感染症,免疫不全,免疫抑制薬使用中,,TBL-01-00-607,JlvnmY0
感染症,免疫不全,HIV・AIDS,,TBL-01-00-608,JlvnmY8
感染症,免疫不全,臓器移植,,TBL-01-00-609,JlvnmZA
感染症,ワクチン予防可能な疾患,麻疹,,TBL-01-00-610,JlvnmZI
感染症,ワクチン予防可能な疾患,風疹,,TBL-01-00-611,JlvnmZM
感染症,ワクチン予防可能な疾患,ムンプス,,TBL-01-00-612,JlvnmZU
感染症,ワクチン予防可能な疾患,水痘,,TBL-01-00-613,JlvnmZY
感染症,ワクチン予防可能な疾患,B型肝炎,,TBL-01-00-614,JlvnmZg
感染症,ワクチン予防可能な疾患,インフルエンザ菌,,TBL-01-00-615,JlvnmZk
感染症,ワクチン予防可能な疾患,ヒトパピローマウイルス,,TBL-01-00-616,
感染症,ワクチン予防可能な疾患,肺炎球菌,,TBL-01-00-617,JlvnmZs
感染症,ワクチン予防可能な疾患,破傷風ジフテリア,,TBL-01-00-618,JlvnmZ0
感染症,ワクチン予防可能な疾患,インフルエンザ,,TBL-01-00-619,JlvnmZ4
感染症,ワクチン予防可能な疾患,新型コロナウイルス,,TBL-01-00-620,JlvnmaA
腫瘍,血液・造血器・リンパ系,急性白血病,●,TBL-01-00-621,JlvnmaE
腫瘍,血液・造血器・リンパ系,慢性骨髄性白血病,,TBL-01-00-622,JlvnmaM
腫瘍,血液・造血器・リンパ系,骨髄異形成症候群,,TBL-01-00-623,JlvnmaQ
腫瘍,血液・造血器・リンパ系,成人T細胞白血病,,TBL-01-00-624,JlvnmaY
腫瘍,血液・造血器・リンパ系,真性赤血球増加症,,TBL-01-00-625,Jlvnmac
腫瘍,血液・造血器・リンパ系,本態性血小板血症,,TBL-01-00-626,Jlvnmak
腫瘍,血液・造血器・リンパ系,骨髄線維症,,TBL-01-00-627,Jlvnmao
腫瘍,血液・造血器・リンパ系,悪性リンパ腫,,TBL-01-00-628,Jlvnmas
腫瘍,血液・造血器・リンパ系,多発性骨髄腫,,TBL-01-00-629,Jlvnmaw
腫瘍,神経系,膠芽腫,,TBL-01-00-630,Jlvnma4
腫瘍,神経系,髄膜腫,,TBL-01-00-631,Jlvnma8
腫瘍,神経系,神経鞘腫,,TBL-01-00-632,JlvnmbE
腫瘍,神経系,転移性脳腫瘍,,TBL-01-00-633,JlvnmbI
腫瘍,皮膚系,基底細胞癌,,TBL-01-00-634,JlvnmbQ
腫瘍,皮膚系,有棘細胞癌,,TBL-01-00-635,JlvnmbU
腫瘍,皮膚系,悪性黒色腫,,TBL-01-00-636,Jlvnmbc
腫瘍,皮膚系,悪性リンパ腫,,TBL-01-00-637,Jlvnmbg
腫瘍,運動器（筋骨格）系,骨肉腫,,TBL-01-00-638,Jlvnmbo
腫瘍,運動器（筋骨格）系,軟骨肉腫,,TBL-01-00-639,Jlvnmbs
腫瘍,運動器（筋骨格）系,Ewing肉腫,,TBL-01-00-640,Jlvnmb0
腫瘍,運動器（筋骨格）系,転移性脊椎腫瘍,,TBL-01-00-641,Jlvnmb8
腫瘍,循環器系,粘液腫,,TBL-01-00-642,JlvnmcA
腫瘍,呼吸器系,肺癌,●,TBL-01-00-643,JlvnmcI
腫瘍,呼吸器系,胸膜中皮腫,,TBL-01-00-644,JlvnmcM
腫瘍,呼吸器系,転移性肺腫瘍,,TBL-01-00-645,JlvnmcU
腫瘍,呼吸器系,縦隔腫瘍（胸腺腫を含む）,,TBL-01-00-646,JlvnmcY
腫瘍,消化器系,食道癌,●,TBL-01-00-647,Jlvnmcg
腫瘍,消化器系,胃癌,●,TBL-01-00-648,Jlvnmco
腫瘍,消化器系,大腸ポリープ,,TBL-01-00-649,Jlvnmcs
腫瘍,消化器系,大腸癌,●,TBL-01-00-650,Jlvnmc0
腫瘍,消化器系,胆嚢・胆管癌,,TBL-01-00-651,Jlvnmc4
腫瘍,消化器系,原発性肝癌,●,TBL-01-00-652,JlvnmdA
腫瘍,消化器系,膵神経内分泌腫瘍,,TBL-01-00-653,JlvnmdE
腫瘍,消化器系,嚢胞性膵腫瘍,,TBL-01-00-654,JlvnmdM
腫瘍,消化器系,膵癌,●,TBL-01-00-655,JlvnmdQ
腫瘍,腎・尿路系,腎癌,●,TBL-01-00-656,JlvnmdY
腫瘍,腎・尿路系,腎盂尿管癌・膀胱癌,●,TBL-01-00-657,Jlvnmdg
腫瘍,生殖器系,前立腺癌,●,TBL-01-00-658,Jlvnmdk
腫瘍,生殖器系,精巣腫瘍,,TBL-01-00-659,Jlvnmds
腫瘍,生殖器系,子宮頸癌,●,TBL-01-00-660,Jlvnmdw
腫瘍,生殖器系,子宮体癌（子宮内膜癌）,●,TBL-01-00-661,Jlvnmd4
腫瘍,生殖器系,卵巣腫瘍,●,TBL-01-00-662,JlvnmeA
腫瘍,生殖器系,絨毛癌,,TBL-01-00-663,JlvnmeM
腫瘍,生殖器系,胞状奇胎,,TBL-01-00-664,JlvnmeE
腫瘍,乳房,原発性乳癌,●,TBL-01-00-665,JlvnmeQ
腫瘍,乳房,線維腺腫,,TBL-01-00-666,JlvnmeY
腫瘍,乳房,乳腺症,,TBL-01-00-667,Jlvnmec
腫瘍,内分泌・栄養・代謝系,腺腫様甲状腺腫,,TBL-01-00-668,Jlvnmeo
腫瘍,内分泌・栄養・代謝系,下垂体腫瘍,,TBL-01-00-669,Jlvnmek
腫瘍,内分泌・栄養・代謝系,甲状腺癌,,TBL-01-00-670,Jlvnmew
腫瘍,内分泌・栄養・代謝系,褐色細胞腫,,TBL-01-00-671,Jlvnme0
腫瘍,内分泌・栄養・代謝系,多発性内分泌腫瘍症,,TBL-01-00-672,Jlvnme4
腫瘍,眼・視覚系,網膜芽細胞腫,,TBL-01-00-673,Jlvnme8
腫瘍,耳鼻・咽喉・口腔系（頭頸部）,舌癌,,TBL-01-00-674,JlvnmfE
腫瘍,耳鼻・咽喉・口腔系（頭頸部）,咽頭癌,,TBL-01-00-675,JlvnmfI
腫瘍,耳鼻・咽喉・口腔系（頭頸部）,喉頭癌,,TBL-01-00-676,JlvnmfQ
腫瘍,小児,脳腫瘍,,TBL-01-00-677,JlvnmfU
腫瘍,小児,血液腫瘍,,TBL-01-00-678,Jlvnmfc
腫瘍,小児,網膜芽細胞腫,,TBL-01-00-679,Jlvnmfg
腫瘍,小児,神経芽腫,,TBL-01-00-680,Jlvnmfo
腫瘍,小児,腎芽腫,,TBL-01-00-681,Jlvnmfs
腫瘍,小児,肝芽腫,,TBL-01-00-682,Jlvnmf0
腫瘍,小児,奇形腫を含む胚細胞腫瘍,,TBL-01-00-683,Jlvnmf4
腫瘍,遺伝性腫瘍,家族性大腸腺腫症,,TBL-01-00-684,Jlvnmf8
腫瘍,遺伝性腫瘍,遺伝性乳癌卵巣癌症候群,,TBL-01-00-685,JlvnmgA
腫瘍,遺伝性腫瘍,遺伝性非ポリポーシス性大腸癌<Lynch症候群>,,TBL-01-00-686,JlvnmgI
腫瘍,遺伝性腫瘍,Li-Fraumeni症候群,,TBL-01-00-687,JlvnmgM
腫瘍,オンコロジーエマージェンシー,腫瘍による脊髄圧迫,,TBL-01-00-688,JlvnmgU
腫瘍,オンコロジーエマージェンシー,腫瘍崩壊,,TBL-01-00-689,JlvnmgY
腫瘍,オンコロジーエマージェンシー,上大静脈症候群,,TBL-01-00-690,Jlvnmgg
腫瘍,オンコロジーエマージェンシー,腫瘍による代謝障害,,TBL-01-00-691,Jlvnmgk
腫瘍,オンコロジーエマージェンシー,治療の有害事象等,,TBL-01-00-692,Jlvnmgs
