id,表名,UID,説明,number,index,列,main,条件,レイアウト,参考文献
diseases,疾患,JuFT2ss,,1,TBL-01-00,"臓器,カテゴリ,疾患,基本",疾患,疾患,p{30mm}p{30mm}Xp{10mm},
KNblood,血液・造血器・リンパ系,JuFT2sw,,2-1,TBL-02-01,"分類,項目名",項目名,"項目名,臓器=血液・造血器・リンパ系",p{30mm}X,
KNneuro,神経系,JuFT2s4,,2-2,TBL-02-02,"分類,項目名",項目名,"項目名,臓器=神経系",p{30mm}X,
KNskin,皮膚系,JuFT2s8,,2-3,TBL-02-03,"分類,項目名",項目名,"項目名,臓器=皮膚系",p{30mm}X,
KNmuscleskeletal,運動器（筋骨格）系,JuFT2tE,,2-4,TBL-02-04,"分類,項目名",項目名,"項目名,臓器=運動器（筋骨格）系",p{30mm}X,
KNcardio,循環器系,JuFT2tI,,2-5,TBL-02-05,"分類,項目名",項目名,"項目名,臓器=循環器系",p{30mm}X,
KNlung,呼吸器系,JuFT2tQ,,2-6,TBL-02-06,"分類,項目名",項目名,"項目名,臓器=呼吸器系",p{30mm}X,
KNgastroenterology,消化器系,JuFT2tY,,2-7,TBL-02-07,"分類,項目名",項目名,"項目名,臓器=消化器系",p{30mm}X,
KNrenal,腎・尿路系（体液・電解質バランスを含む）,JuFT2tc,,2-8,TBL-02-08,"分類,項目名",項目名,"項目名,臓器=腎・尿路系（体液・電解質バランスを含む）",p{30mm}X,
KNrepro,生殖器系,JuFT2tk,,2-9,TBL-02-09,"分類,項目名",項目名,"項目名,臓器=生殖器系",p{30mm}X,
KNpreg,妊娠と分娩,JuFT2to,,2-10,TBL-02-10,"分類,項目名",項目名,"項目名,臓器=妊娠と分娩",p{30mm}X,
KNpedi,小児,JuFT2tw,,2-11,TBL-02-11,"分類,項目名",項目名,"項目名,臓器=小児",p{30mm}X,
KNbreast,乳房,JuFT2t0,,2-12,TBL-02-12,"分類,項目名",項目名,"項目名,臓器=乳房",p{30mm}X,
KNendo,内分泌・栄養・代謝系,JuFT2t8,,2-13,TBL-02-13,"分類,項目名",項目名,"項目名,臓器=内分泌・栄養・代謝系",p{30mm}X,
KNeye,眼・視覚系,JuFT2uA,,2-14,TBL-02-14,"分類,項目名",項目名,"項目名,臓器=眼・視覚系",p{30mm}X,
KNotorhinolaryngology,耳鼻・咽喉・口腔系,JuFT2uI,,2-15,TBL-02-15,"分類,項目名",項目名,"項目名,臓器=耳鼻・咽喉・口腔系",p{30mm}X,
KNpsycho,精神系,JuFT2uQ,,2-16,TBL-02-16,"分類,項目名",項目名,"項目名,臓器=精神系",p{30mm}X,
KNautoimmune,免疫・アレルギー,JuFT2uU,,2-17,TBL-02-17,"分類,項目名",項目名,"項目名,臓器=免疫・アレルギー",p{30mm}X,
KNinfection,感染症,JuFT2uc,,2-18,TBL-02-18,"分類,項目名",項目名,"項目名,臓器=感染症",p{30mm}X,
KNoncology,腫瘍,JuFT2ug,以下に臓器特異的な症候は含まれていない。,2-19,TBL-02-19,"分類,項目名",項目名,"項目名,臓器=腫瘍",p{30mm}X,
KNer,救急・集中治療,JuFT2uo,,2-20,TBL-02-20,"分類,項目名",項目名,"項目名,臓器=救急系（中毒・環境因子による疾患を含む）",p{30mm}X,
physical,身体診察,JuFT2us,,3,TBL-03-00,診察項目,診察項目,診察項目,Xp{15mm}p{15mm},
departments,基本診療科,JuFT2u0,,4,TBL-04-00,診療科,診療科,診療科,,
symptoms,主要症候,JuFT2u4,疾患は、頭部から爪先(Head to Toe)の順番であり、それに該当しないものは病態順となっている。,5,TBL-05-01,"主要症候,検討すべき鑑別疾患",主要症候,主要症候,p{30mm}X,@PMID:33892708
labo,主要な臨床・画像検査,JuFT2vA,,6,TBL-06-01,検査項目,検査項目,検査項目,,
skills,基本的臨床手技,JuFT2vE,※シミュレーション教育を含め、患者の安全に十分配慮して実施すること。他の基本的臨床手技についても、適切な準備・監督下で行っていくことは妨げない。,7,TBL-07-01,"分類,基本的臨床手技",基本的臨床手技,基本的臨床手技,p{30mm}Xp{15mm}p{15mm},
