"ID2016","理由・コメント","teamIn2022"
"F-02-01-na-02","情報収集にはDoesレベルを求めることを考えると削除を検討(近藤)","CS-患者ケアのための診療技能編集用"
"F-02-01-na-03","情報収集にはDoesレベルを求めることを考えると削除を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-01-01-01-01","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-02","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-03","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-04","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-05","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-06","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-07","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-08","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-09","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-01-10","コンピテンシーの再掲であり具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-02-01","具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-01-01-03-01","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-02","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-03","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-04","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-05","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-06","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-07","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-08","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-09","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-10","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-11","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-12","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-01-01-03-13","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-02-01-na-01","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","CS-患者ケアのための診療技能編集用"
"G-04-03-na-01","具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-03","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-04-na-01","具体的な目標ではないため","CS-患者ケアのための診療技能編集用"
"G-04-04-na-02","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-04-na-03","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-04-na-04","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-05-na-01","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-05-na-02","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-05-na-03","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-01","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-02","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-03","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-04","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-05","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-06","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-07","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-08","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-09","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-10","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-05-na-11","ショックが症候から外れたため(循環器に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-10-na-01","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-10-na-02","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-10-na-03","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-01","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-02","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-03","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-04","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-05","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-10-na-06","脱水が症候から外れたため(腎臓に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-18-na-01","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-18-na-02","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-18-na-03","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-01","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-02","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-03","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-04","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-05","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-06","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-07","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-08","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-18-na-09","胸水が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-26-na-01","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-26-na-02","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"F-01-26-na-03","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-01","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-02","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-03","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-04","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-05","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-06","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-07","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-02-26-na-08","貧血が症候から外れたため(臓器別に移動を検討)(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-02-15-01","診療科のその他を削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-02-15-02","診療科のその他を削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-02-15-03","診療科のその他を削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-02-15-04","診療科のその他を削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-02-15-05","診療科のその他を削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-03-na-05","包帯交換をしなくなったため(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-03","医行為とはいえない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-07","学生レベルではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-12","外科専門医のレベルなので削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-14","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-15","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-01","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-02","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-05","医師が行う機会がなくなってきたため、計画・解釈は別目標として立てた(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-08","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-09","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-02-na-12","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-03-na-06","学生に求める手技ではない(近藤)","CS-患者ケアのための診療技能編集用"
"F-02-01-na-01","具体的に何を示すか不明、削除も検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-04-na-03","方略であったため削除(近藤)","CS-患者ケアのための診療技能編集用"
"F-02-07-na-06","専門医のレベルなので削除(近藤)","CS-患者ケアのための診療技能編集用"
"G-03-01-na-02","皮膚消毒を行わなくなってきたため","CS-患者ケアのための診療技能編集用"
"F-03-04-na-02","総合へ","CS-患者ケアのための診療技能編集用"
"F-03-02-na-01","コミュニケーションへ","CS-患者ケアのための診療技能編集用"
"G-04-04-na-02","コミュニケーションへ","CS-患者ケアのための診療技能編集用"
"F-03-05-01-01","コミュニケーションへ","CS-患者ケアのための診療技能編集用"
"F-03-05-02-01","総合へ","CS-患者ケアのための診療技能編集用"
"F-02-01-na-04","コミュ・総合へ","CS-患者ケアのための診療技能編集用"
"F-03-01-na-01","抽象的なので削除","CS-患者ケアのための診療技能編集用"
"F-03-01-na-02","抽象的なので削除","CS-患者ケアのための診療技能編集用"
"F-03-01-na-03","抽象的なので削除","CS-患者ケアのための診療技能編集用"
"G-04-01-04-02","社会へ","CS-患者ケアのための診療技能編集用"
"F-03-05-08-05","小児科の基本的臨床技能として扱う","CS-患者ケアのための診療技能編集用"
"G-04-01-03-05","小児科の基本的臨床技能として扱う","CS-患者ケアのための診療技能編集用"
"F-02-04-na-05","社会へ","CS-患者ケアのための診療技能編集用"
"F-02-09-02-09","方略の意味合いが大きい","CS-患者ケアのための診療技能編集用"
"F-02-09-02-10","方略の意味合いが大きい","CS-患者ケアのための診療技能編集用"
"F-02-10-na-08","他と比べて専門的すぎるため","CS-患者ケアのための診療技能編集用"
"G-04-01-02-02","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-01-02-03","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-01-04-05","方略であるため削除し、ガイドラインでの記載を検討(近藤)","CS-患者ケアのための診療技能編集用"
"F-03-05-08-03","抽象的すぎるため","CS-患者ケアのための診療技能編集用"
"G-04-01-01-03","抽象的すぎるため","CS-患者ケアのための診療技能編集用"
"G-04-01-02-01","抽象的すぎるため","CS-患者ケアのための診療技能編集用"
"F-02-15-na-01","総合へ","CS-患者ケアのための診療技能編集用"
"F-02-15-na-04","総合へ","CS-患者ケアのための診療技能編集用"
"F-02-15-na-05","社会へ","CS-患者ケアのための診療技能編集用"
"F-02-15-na-07","社会へ","CS-患者ケアのための診療技能編集用"
"F-02-15-na-06","総合へ","CS-患者ケアのための診療技能編集用"
"F-02-16-na-02","総合へ","CS-患者ケアのための診療技能編集用"
"G-04-01-06-02","総合に委託を検討する(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-01-06-03","総合に委託を検討する(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-01-06-04","総合に委託を検討する(近藤)","CS-患者ケアのための診療技能編集用"
"F-02-14-na-04","総合へ","CS-患者ケアのための診療技能編集用"
"F-02-01-na-08","各診療科に含まれるため(近藤)","CS-患者ケアのための診療技能編集用"
"G-04-01-06-05","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-01-06-06","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-02","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-03","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-04","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-05","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-03-na-06","方略であるため","CS-患者ケアのための診療技能編集用"
"G-04-04-na-04","方略であるため","CS-患者ケアのための診療技能編集用"
"F-02-15-na-02","総合へ","CS-患者ケアのための診療技能編集用"
"G-04-01-07-05","知識へ","CS-患者ケアのための診療技能編集用"
"G-04-02-14-01","歯科は独立した分野であり医師としての基本診療科には含まれないと考えたたため","CS-患者ケアのための診療技能編集用"
"G-04-02-14-02","歯科は独立した分野であり医師としての基本診療科には含まれないと考えたたため","CS-患者ケアのための診療技能編集用"
"G-04-02-14-03","歯科は独立した分野であり医師としての基本診療科には含まれないと考えたたため","CS-患者ケアのための診療技能編集用"
"G-04-02-14-04","歯科は独立した分野であり医師としての基本診療科には含まれないと考えたたため","CS-患者ケアのための診療技能編集用"
"G-04-02-14-05","歯科は独立した分野であり医師としての基本診療科には含まれないと考えたたため","CS-患者ケアのための診療技能編集用"
"G-04-04-na-05","方略であるため","CS-患者ケアのための診療技能編集用"
"F-02-11-na-01","コアカリの目標レベルとしては具体的すぎるため削除","CS-患者ケアのための診療技能編集用"
"E-03-01-na-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-05-04-08-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-06-01-na-09","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-06-03-01-01","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-03-03-na-05","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-07-04-08-11","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-08-04-08-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"D-09-04-02-06","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-02-na-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-02-na-03","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-02-na-04","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-02-na-05","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-02-na-08","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-01","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-03","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-04","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-05","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-06","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-07","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-08","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-09","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-01-10","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-01","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-03","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-04","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-05","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-06","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-07","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-08","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-09","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-10","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-11","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-12","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-02-13","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-03-01","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-03-02","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
"E-02-04-03-03","知識特設チームにより不要と判断された","PS-専門知識に基づいた問題解決能力編集用"
