診療科,index,UID,H28ID
内科,TBL-departments-001,JlAK3G0,"G-04-01-01-01,G-04-01-01-02,G-04-01-01-03,G-04-01-01-06"
外科,TBL-departments-002,JlAK3G4,G-04-01-02-06
小児科,TBL-departments-003,JlAK3G8,"G-04-01-03-01,G-04-01-03-02,G-04-01-03-03,G-04-01-03-07,F-03-05-08-01,F-03-05-08-02,F-03-05-08-03,F-03-05-08-06,F-03-05-08-07,G-04-01-03-05,G-04-01-03-05"
産婦人科,TBL-departments-004,JlAK3HA,"G-04-01-04-03,G-04-01-04-04,G-04-01-04-07"
精神科,TBL-departments-005,JlAK3HE,"G-04-01-05-01,G-04-01-05-02,G-04-01-05-05"
総合診療科,TBL-departments-006,JlAK3Gs,"G-04-01-06-01,G-04-01-06-02,G-04-01-06-03,G-04-01-06-04,G-04-01-06-05,G-04-01-06-06"
救急科,TBL-departments-007,JlAK3Gw,"G-04-01-07-01,G-04-01-07-02,G-04-01-07-03,G-04-01-07-04,G-04-01-07-05,G-04-01-07-06"
皮膚科,TBL-departments-008,JlAK3HI,"G-04-02-01-01,G-04-02-01-02,G-04-02-01-03,G-04-02-01-04,G-04-02-01-05"
整形外科,TBL-departments-009,JlAK3HM,"G-04-02-02-01,G-04-02-02-02,G-04-02-02-03,G-04-02-02-04,G-04-02-02-05"
眼科,TBL-departments-010,JlAK3HQ,"G-04-02-03-01,G-04-02-03-02,G-04-02-03-03,G-04-02-03-04,G-04-02-03-05"
耳鼻咽喉科,TBL-departments-011,JlAK3HU,"G-04-02-04-01,G-04-02-04-02,G-04-02-04-03,G-04-02-04-04,G-04-02-04-05"
泌尿器科,TBL-departments-012,JlAK3HY,"G-04-02-05-01,G-04-02-05-02,G-04-02-05-03,G-04-02-05-04,G-04-02-05-05"
脳神経外科,TBL-departments-013,JlAK3Hc,"G-04-02-06-01,G-04-02-06-02,G-04-02-06-03,G-04-02-06-04,G-04-02-06-05"
放射線科,TBL-departments-014,JlAK3Hg,"G-04-02-07-01,G-04-02-07-02,G-04-02-07-03,G-04-02-07-04,G-04-02-07-05"
麻酔科,TBL-departments-015,JlAK3Hk,"G-04-02-08-01,G-04-02-08-02,G-04-02-08-03,G-04-02-08-04,G-04-02-08-05"
病理診断科,TBL-departments-016,JlAK3Ho,"G-04-02-09-01,G-04-02-09-02,G-04-02-09-03,G-04-02-09-04,G-04-02-09-05"
臨床検査科,TBL-departments-017,JlAK3Hs,"G-04-02-10-01,G-04-02-10-02,G-04-02-10-03,G-04-02-10-04,G-04-02-10-05"
形成外科,TBL-departments-018,JlAK3Hw,"G-04-02-11-01,G-04-02-11-02,G-04-02-11-03,G-04-02-11-04,G-04-02-11-05"
リハビリテーション科,TBL-departments-019,JlAK3H0,"G-04-02-13-01,G-04-02-13-02,G-04-02-13-03,G-04-02-13-04"
