検査項目,index,UID,H28ID
血算,TBL-labo-001,JkxirwY,F-02-03-na-08
生化学検査,TBL-labo-002,Jli6WW4,F-02-03-na-08
凝固・線溶検査,TBL-labo-003,Jli6WW8,F-02-03-na-08
免疫血清学検査,TBL-labo-004,Jli6WXE,F-02-03-na-11
尿検査,TBL-labo-005,Jli6WXI,F-02-03-na-08
便検査,TBL-labo-006,Jli6WXQ,F-02-03-na-08
血液型（ABO、RhD）検査、血液交差適合（クロスマッチ）試験、不規則抗体検査,TBL-labo-007,Jkxir08,F-02-13-na-02
動脈血ガス分析,TBL-labo-008,JkxirxY,F-02-03-na-14
妊娠反応検査,TBL-labo-009,Jkxiryk,G-03-02-na-04
細菌学検査（細菌の塗抹、培養、同定、薬剤感受性試験）,TBL-labo-010,JkxirxU,F-02-03-na-13
脳脊髄液,TBL-labo-011,Jkxirxc,F-02-03-na-15
胸水検査,TBL-labo-012,Jli6TOw,F-02-03-na-15
腹水検査,TBL-labo-013,Jli6TO0,F-02-03-na-15
病理組織検査や細胞診検査（術中迅速診断を含む）,TBL-labo-014,Jkxirwk,"F-02-03-na-10,F-02-04-na-03,F-02-04-na-04,F-02-04-na-02"
遺伝子関連・染色体検査,TBL-labo-015,Jkxirwg,F-02-03-na-09
心電図,TBL-labo-016,JkxirxQ,F-02-03-na-12
呼吸機能検査,TBL-labo-017,Jli6Y7U,F-02-03-na-12
内分泌・代謝機能検査,TBL-labo-018,Jli6Y7Y,
脳波検査,TBL-labo-019,Jli6Y7c,F-02-03-na-12
超音波検査,TBL-labo-020,JkxirxA,"F-02-07-na-01,F-02-07-na-02,F-02-07-na-05"
エックス線撮影,TBL-labo-021,Jkxirw4,F-02-05-na-01
CT検査,TBL-labo-022,Jli6aBM,
MRI検査,TBL-labo-023,Jli6aBU,
核医学検査,TBL-labo-024,Jkxirxk,F-02-05-na-02
内視鏡検査,TBL-labo-025,Jkxirw8,"F-02-06-na-01,F-02-06-na-02"
